ID,changetype,conversion,latitude,longitude,MGRS,blockstratum,substratum,refno_mapno,refno_maplow,refno_maphigh,reflow_mapno,reflow_maplow,reflow_maphigh,refhigh_mapno,refhigh_maplow,refhigh_maphigh,userslow,producerslow,usershigh,producershigh,usersall,producersall,overallhigh,overallall
857008_10,Crop cycle change,no,41.9968184952644,-79.6192778481604,17TPG,cropnew,2,51,0,13,1,3,8,0,2,42,1.0,2.2,0.7936507936507936,1.0,0.8088235294117647,1.1224489795918366,0.8083333333333333,0.8833333333333333
857008_11,noChange,no,41.9748454175787,-79.7044813543952,17TPG,cropnew,1,113,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
857008_12,noChange,no,41.9722112413034,-79.6176370715919,17TPG,cropnew,4,130,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
857008_13,Crop cycle change,no,42.0107949185486,-79.6131789103608,17TPG,cropnew,3,99,3,0,0,0,0,0,41,0,0.9318181818181818,NA,NA,1.0,0.9318181818181818,1.0,0.7132867132867133,0.9790209790209791
857008_14,Crop cycle change,no,41.9810071228732,-79.6076694930311,17TPG,cropnew,3,109,0,0,24,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8195488721804511
857008_15,Crop cycle change,no,42.01110001574,-79.6160706297893,17TPG,cropnew,3,49,0,3,2,0,2,13,0,54,NA,0.5,0.9491525423728814,0.8059701492537313,0.9491525423728814,0.7887323943661971,0.8536585365853658,0.8536585365853658
857008_16,Crop cycle change,no,42.0268357391773,-79.6671877631598,17TPG,cropnew,2,11,0,7,0,0,6,0,0,106,NA,NA,0.9411764705882353,NA,0.9411764705882353,NA,0.9,0.9461538461538461
857008_17,Crop cycle change,no,41.9644012739808,-79.6424239035861,17TPG,cropnew,3,85,0,0,9,0,0,6,23,0,1.0,0.0,NA,0.7931034482758621,1.0,0.48936170212765956,0.7642276422764228,0.8780487804878049
857008_18,noChange,no,41.9741369393874,-79.6204920947108,17TPG,cropnew,1,112,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
857008_19,No change,no,42.0113643108736,-79.6381649062953,17TPG,cropnew,3,109,25,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8134328358208955
857008_20,Crop cycle change,no,42.0065273967661,-79.6868120374262,17TPG,cropnew,2,56,21,3,0,0,0,8,0,31,0.0,NA,0.9117647058823529,0.7948717948717948,0.5636363636363636,0.7948717948717948,0.907563025210084,0.7310924369747899
889432_1,Fire,natural,47.7389600289877,-123.471449232649,10TDT,treelossTF,2,0,0,0,0,0,0,0,0,108,NA,NA,1.0,NA,1.0,NA,1.0,1.0
889432_2,Fire,,47.7258644959793,-123.50413560756,10TDT,treelossTF,2,0,22,0,0,0,0,0,31,0,0.5849056603773585,NA,NA,1.0,0.5849056603773585,1.0,0.41509433962264153,0.5849056603773585
889432_3,Fire,natural,47.772476998959,-123.460140122841,10TDT,treelossTF,1,18,0,0,37,3,0,0,0,0,1.0,0.03896103896103896,NA,NA,1.0,0.03896103896103896,1.0,0.3620689655172414
889432_4,Fire,,47.7724216156985,-123.473753656931,10TDT,treelossTF,1,22,0,0,0,0,0,0,0,34,NA,NA,1.0,NA,1.0,NA,1.0,1.0
889432_5,Fire,,47.7296885743037,-123.493770303169,10TDT,treelossTF,3,0,0,0,0,28,0,0,72,0,1.0,1.0,NA,1.0,1.0,1.0,0.28,1.0
889432_6,Fire,,47.755423406557,-123.47199821055,10TDT,treelossTF,3,39,0,0,0,8,54,0,0,0,1.0,7.75,1.0,NA,1.0,7.75,0.46534653465346537,1.0
889432_7,Fire,natural,47.7245772638399,-123.489721539036,10TDT,treelossTF,3,0,0,0,0,0,0,1,0,33,NA,NA,1.0,0.9705882352941176,1.0,0.9705882352941176,0.9705882352941176,0.9705882352941176
889432_8,Fire,natural,47.7746169756307,-123.46496415333,10TDT,treelossTF,1,0,33,18,0,0,0,0,0,53,0.0,NA,0.7464788732394366,NA,0.5096153846153846,NA,0.8269230769230769,0.5096153846153846
889432_9,Fire,natural,47.7370105215818,-123.485836706373,10TDT,treelossTF,2,0,0,0,0,0,0,0,0,86,NA,NA,1.0,NA,1.0,NA,1.0,1.0
889432_10,Fire,no,47.7727145334479,-123.46815051161,10TDT,treelossTF,1,44,0,0,0,0,0,2,0,144,NA,NA,1.0,0.9863013698630136,1.0,0.9863013698630136,0.9894736842105263,0.9894736842105263
889432_11,noChange,no,47.7543155364533,-123.539634450594,10TDT,treelossTF,4,201,1,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.995049504950495
889432_12,noChange,no,47.7389861506134,-123.465046972625,10TDT,treelossTF,3,43,54,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.44329896907216493
889432_13,Fire,no,47.7384069968684,-123.474645452645,10TDT,treelossTF,2,0,0,0,3,0,0,20,0,144,NA,0.0,1.0,0.8780487804878049,1.0,0.8470588235294118,0.8802395209580839,0.8622754491017964
889432_14,Fire,no,47.7098096496467,-123.587966694023,10TDT,treelossTF,3,48,0,0,21,0,114,0,0,0,NA,2.7142857142857144,1.0,NA,1.0,2.7142857142857144,0.3770491803278688,0.8852459016393442
889432_15,Fire,no,47.7392200600057,-123.473852527034,10TDT,treelossTF,2,0,0,0,0,0,0,28,0,144,NA,NA,1.0,0.8372093023255814,1.0,0.8372093023255814,0.8372093023255814,0.8372093023255814
889432_16,Fire,no,47.7773096486332,-123.466589959727,10TDT,treelossTF,1,0,0,0,0,0,0,6,118,46,1.0,NA,1.0,0.9647058823529412,1.0,0.9647058823529412,0.27058823529411763,0.9647058823529412
889432_17,Fire,no,47.7386835240328,-123.473047351187,10TDT,treelossTF,2,0,0,0,0,0,0,5,0,162,NA,NA,1.0,0.9700598802395209,1.0,0.9700598802395209,0.9700598802395209,0.9700598802395209
889432_18,noChange,no,47.7589059751759,-123.539281608977,10TDT,treelossTF,4,200,4,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9803921568627451
889432_19,Fire,no,47.7632755643816,-123.466064104002,10TDT,treelossTF,3,0,0,0,32,158,0,0,0,0,1.0,0.7117117117117117,NA,NA,1.0,0.7117117117117117,1.0,0.8315789473684211
889432_20,Fire,no,47.781335475529,-123.472232714781,10TDT,treelossTF,1,2,42,0,0,0,0,2,0,111,0.0,NA,1.0,0.9823008849557522,0.7254901960784313,0.9823008849557522,0.9872611464968153,0.7197452229299363
913366_1,Fire,natural,51.9917897079439,-78.2122843988531,17UPT,fire,1,126,3,0,0,31,0,0,0,0,0.9117647058823529,1.0,NA,NA,0.9117647058823529,1.0,1.0,0.98125
913366_2,Fire,natural,51.9780596129843,-78.1908550506937,17UPT,fire,3,59,9,0,0,45,0,0,0,0,0.8333333333333334,1.0,NA,NA,0.8333333333333334,1.0,1.0,0.9203539823008849
913366_3,Fire,natural,51.9749687072416,-78.1744470914975,17UPT,fire,1,63,0,9,0,0,0,0,0,45,NA,NA,0.8333333333333334,NA,0.8333333333333334,NA,0.9230769230769231,0.9230769230769231
913366_4,noChange,no,51.9389805699064,-78.2382606038532,17UPT,fire,4,119,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
913366_5,noChange,no,51.9472542880853,-78.2115557102868,17UPT,fire,4,167,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
913366_6,Fire,natural,51.9853961702999,-78.2157405139146,17UPT,fire,2,59,0,9,0,0,0,0,0,45,NA,NA,0.8333333333333334,NA,0.8333333333333334,NA,0.9203539823008849,0.9203539823008849
913366_7,Fire,natural,51.9674537174409,-78.2675222669318,17UPT,fire,1,56,0,0,9,48,0,0,0,0,1.0,0.7272727272727273,NA,NA,1.0,0.7272727272727273,1.0,0.9203539823008849
913366_8,Fire,natural,51.9845040659927,-78.2236613147181,17UPT,fire,2,59,9,0,0,3,42,0,0,0,0.25,15.0,1.0,NA,0.8333333333333334,15.0,0.6283185840707964,0.9203539823008849
913366_9,Fire,natural,51.9858693028248,-78.2358123139556,17UPT,fire,2,59,9,0,0,0,0,0,2,43,0.18181818181818182,NA,1.0,1.0,0.8333333333333334,1.0,0.9823008849557522,0.9203539823008849
913366_10,Fire,natural,51.9845039254471,-78.2581817246516,17UPT,fire,3,59,0,0,0,0,0,0,54,0,1.0,NA,NA,1.0,1.0,1.0,0.5221238938053098,1.0
913366_11,Fire,natural,51.9555484371712,-78.2660631643397,17UPT,fire,1,57,0,1,0,0,0,0,0,55,NA,NA,0.9821428571428571,NA,0.9821428571428571,NA,0.9911504424778761,0.9911504424778761
913366_12,Fire,natural,51.9747202504084,-78.1753364881135,17UPT,fire,3,63,9,0,0,0,0,0,45,0,0.8333333333333334,NA,NA,1.0,0.8333333333333334,1.0,0.6153846153846154,0.9230769230769231
913366_13,Fire,natural,51.9631153665717,-78.2319721172836,17UPT,fire,2,63,0,9,0,0,0,0,0,31,NA,NA,0.775,NA,0.775,NA,0.912621359223301,0.912621359223301
913366_14,Fire,natural,51.9718513091223,-78.2593914393982,17UPT,fire,1,55,5,0,0,53,0,0,0,0,0.9137931034482759,1.0,NA,NA,0.9137931034482759,1.0,1.0,0.9557522123893806
913366_15,Fire,natural,51.991778422372,-78.1891218936285,17UPT,fire,3,59,3,0,18,33,0,0,0,0,0.9166666666666666,0.4782608695652174,NA,NA,0.9166666666666666,0.4782608695652174,1.0,0.8141592920353983
913366_16,Fire,no,51.9747955028598,-78.1897487168859,17UPT,fire,3,128,1,0,0,30,0,0,0,0,0.967741935483871,1.0,NA,NA,0.967741935483871,1.0,1.0,0.9937106918238994
913366_17,Fire,no,51.9795980109245,-78.2676567292693,17UPT,fire,3,120,0,0,11,22,0,0,0,0,1.0,0.5,NA,NA,1.0,0.5,1.0,0.9281045751633987
913366_18,Fire,no,51.9669420657583,-78.1998499272393,17UPT,fire,2,120,2,7,0,0,0,0,0,31,0.0,NA,0.8157894736842105,NA,0.775,NA,0.95625,0.94375
913366_19,Fire,natural,51.9768256090085,-78.1843788347254,17UPT,fire,2,59,2,1,0,0,0,0,0,51,0.0,NA,0.9807692307692307,NA,0.9444444444444444,NA,0.9911504424778761,0.9734513274336283
913366_20,Fire,natural,51.9624113991853,-78.2595308529458,17UPT,fire,1,55,3,0,0,0,0,0,55,0,0.9482758620689655,NA,NA,1.0,0.9482758620689655,1.0,0.5132743362831859,0.9734513274336283
916424_1,Clear cut,human,52.403868570144,-113.237726758703,12UUD,other,2,22,0,0,46,1,0,8,0,66,1.0,0.010752688172043012,1.0,0.8918918918918919,1.0,0.40119760479041916,0.9440559440559441,0.6223776223776224
916424_2,Crop cycle change,no,52.3800776615811,-113.337913610679,12UUD,other,4,114,11,0,28,0,0,0,0,0,0.0,0.0,NA,NA,0.0,0.0,1.0,0.7450980392156863
916424_3,noChange,no,52.4593358566457,-113.271452347489,12UUD,other,4,156,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
916424_4,Crop cycle change,no,52.4510901132236,-113.208330169569,12UUD,other,3,68,6,0,0,81,0,0,0,0,0.9310344827586207,1.0,NA,NA,0.9310344827586207,1.0,1.0,0.9612903225806452
916424_5,Crop cycle change,no,52.4513101526385,-113.210990379542,12UUD,other,3,60,10,0,0,81,0,0,0,0,0.8901098901098901,1.0,NA,NA,0.8901098901098901,1.0,1.0,0.9337748344370861
916424_6,Crop cycle change,no,52.4569954077298,-113.252784896923,12UUD,other,3,88,19,0,19,14,0,0,0,0,0.42424242424242425,0.2692307692307692,NA,NA,0.42424242424242425,0.2692307692307692,1.0,0.7285714285714285
916424_7,Crop cycle change,no,52.4489258126579,-113.208663382543,12UUD,other,2,70,4,0,0,2,79,0,0,0,0.3333333333333333,40.5,1.0,NA,0.9529411764705882,40.5,0.49032258064516127,0.9741935483870968
916424_8,Crop cycle change,no,52.408189036232,-113.307640378535,12UUD,other,2,88,4,0,0,10,49,0,0,0,0.7142857142857143,5.9,1.0,NA,0.9365079365079365,5.9,0.6754966887417219,0.9735099337748344
916424_9,Crop cycle change,no,52.4171992997456,-113.231783926967,12UUD,other,3,99,7,0,0,0,0,0,92,0,0.9292929292929293,NA,NA,1.0,0.9292929292929293,1.0,0.5353535353535354,0.9646464646464646
916424_10,Crop cycle change,no,52.4599396631278,-113.309904889457,12UUD,other,2,121,15,11,0,0,0,0,0,34,0.0,NA,0.7555555555555555,NA,0.5666666666666667,NA,0.9392265193370166,0.856353591160221
916424_11,noChange,no,52.4611726623762,-113.260064382664,12UUD,other,3,64,85,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.42953020134228187
916424_12,Crop cycle change,no,52.4529024369015,-113.212394806816,12UUD,other,2,66,4,0,0,2,79,0,0,0,0.3333333333333333,40.5,1.0,NA,0.9529411764705882,40.5,0.4768211920529801,0.9735099337748344
916424_13,Crop cycle change,no,52.3945426397027,-113.343088085689,12UUD,other,3,84,5,0,0,0,0,0,109,0,0.956140350877193,NA,NA,1.0,0.956140350877193,1.0,0.4494949494949495,0.9747474747474747
916424_14,Crop cycle change,no,52.4606602834887,-113.215875234712,12UUD,other,2,73,3,4,0,0,75,0,0,0,0.0,NA,0.9493670886075949,NA,0.9146341463414634,NA,0.49032258064516127,0.9548387096774194
916424_15,Crop cycle change,no,52.460962851795,-113.214123911689,12UUD,other,2,70,3,4,0,0,75,0,0,0,0.0,NA,0.9493670886075949,NA,0.9146341463414634,NA,0.48026315789473684,0.9539473684210527
916424_16,Crop cycle change,no,52.4587902764017,-113.214898093807,12UUD,other,2,69,3,4,0,0,75,0,0,0,0.0,NA,0.9493670886075949,NA,0.9146341463414634,NA,0.4768211920529801,0.9536423841059603
1050008_1,Clear cut,human,-1.56192169987679,104.022333128407,48MUD,treelosswet,2,14,0,0,31,8,0,27,5,61,1.0,0.11428571428571428,1.0,0.7096774193548387,1.0,0.4539877300613497,0.7808219178082192,0.6027397260273972
1050008_2,Clear cut,human,-1.58660445472115,103.99616416314,48MUD,treelosswet,2,0,0,0,0,0,0,31,40,66,1.0,NA,1.0,0.7737226277372263,1.0,0.7737226277372263,0.48175182481751827,0.7737226277372263
1050008_3,Clear cut,human,-1.58116927759749,103.980526372887,48MUD,treelosswet,2,7,0,0,0,0,0,31,60,54,1.0,NA,1.0,0.7862068965517242,1.0,0.7862068965517242,0.40131578947368424,0.7960526315789473
1050008_4,Clear cut,human,-1.54590209892266,104.004542952013,48MUD,treelosswet,1,20,0,0,0,0,0,35,89,0,1.0,NA,NA,0.717741935483871,1.0,0.717741935483871,0.1388888888888889,0.7569444444444444
1050008_5,Clear cut,human,-1.55540535704446,104.015324938117,48MUD,treelosswet,3,41,0,0,0,0,0,27,75,0,1.0,NA,NA,0.7352941176470589,1.0,0.7352941176470589,0.2867132867132867,0.8111888111888111
1050008_6,Clear cut,human,-1.54591402847775,104.030160651959,48MUD,treelosswet,4,53,0,0,3,13,0,43,27,0,1.0,0.6842105263157895,NA,0.38571428571428573,1.0,0.449438202247191,0.49640287769784175,0.6690647482014388
1050008_7,Clear cut,human,-1.54156399576073,104.012904392898,48MUD,treelosswet,1,13,0,0,0,6,0,5,122,0,1.0,1.0,NA,0.9606299212598425,1.0,0.9624060150375939,0.13013698630136986,0.9657534246575342
1050008_8,Clear cut,human,-1.55893401939757,104.016941270105,48MUD,treelosswet,3,0,0,0,28,16,0,35,50,0,1.0,0.2222222222222222,NA,0.5882352941176471,1.0,0.42038216560509556,0.34108527131782945,0.5116279069767442
1050008_9,Clear cut,human,-1.54154487203082,103.97272543603,48MUD,treelosswet,2,85,0,0,0,0,0,2,2,62,1.0,NA,1.0,0.9696969696969697,1.0,0.9696969696969697,0.9735099337748344,0.9867549668874173
1050008_10,Clear cut,human,-1.55648216983518,103.996987525839,48MUD,treelosswet,1,14,0,0,0,0,0,28,59,43,1.0,NA,1.0,0.7846153846153846,1.0,0.7846153846153846,0.3958333333333333,0.8055555555555556
1050008_11,Clear cut,human,-1.59283755644242,103.978902680866,48MUD,treelosswet,2,0,0,7,0,0,0,54,43,47,1.0,NA,0.8703703703703703,0.625,0.9278350515463918,0.625,0.31125827814569534,0.5960264900662252
1050008_12,Clear cut,human,-1.5955661563403,104.009103761391,48MUD,treelosswet,3,0,0,0,0,0,0,31,106,0,1.0,NA,NA,0.7737226277372263,1.0,0.7737226277372263,0.0,0.7737226277372263
1050008_13,Clear cut,human,-1.59448765149845,104.023666252662,48MUD,treelosswet,3,0,0,0,0,0,0,26,89,0,1.0,NA,NA,0.7739130434782608,1.0,0.7739130434782608,0.0,0.7739130434782608
1050008_14,Clear cut,human,-1.60452105232075,104.008020796335,48MUD,treelosswet,3,14,0,0,0,0,0,61,69,0,1.0,NA,NA,0.5307692307692308,1.0,0.5307692307692308,0.09722222222222222,0.5763888888888888
1050008_15,Clear cut,human,-1.55376789888618,103.995910169972,48MUD,treelosswet,1,14,0,0,0,0,0,64,38,28,1.0,NA,1.0,0.5076923076923077,1.0,0.5076923076923077,0.2916666666666667,0.5555555555555556
1050008_16,noChange,no,-1.53313734402827,103.983246007615,48MUD,treelosswet,4,149,2,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9867549668874173
1050008_17,Clear cut,human,-1.53640405831786,104.004817020368,48MUD,treelosswet,1,10,0,0,0,0,0,1,73,54,1.0,NA,1.0,0.9921875,1.0,0.9921875,0.463768115942029,0.9927536231884058
1050008_18,Clear cut,human,-1.57384071601616,103.977563675428,48MUD,treelosswet,3,0,0,0,0,0,0,57,69,0,1.0,NA,NA,0.5476190476190477,1.0,0.5476190476190477,0.0,0.5476190476190477
1050008_19,Clear cut,human,-1.56001570925368,104.008850923588,48MUD,treelosswet,2,0,0,0,0,0,0,34,68,43,1.0,NA,1.0,0.7655172413793103,1.0,0.7655172413793103,0.296551724137931,0.7655172413793103
1050008_20,Clear cut,human,-1.53723384924169,104.038793711066,48MUD,treelosswet,1,60,3,0,0,29,0,13,38,0,0.9571428571428572,1.0,NA,0.7450980392156863,0.9571428571428572,0.8375,0.6433566433566433,0.8881118881118881
1058298_1,Fire,human,-2.80240919774152,15.9422139152965,33MXS,treelossTF,1,85,0,0,9,26,0,0,0,0,1.0,0.5909090909090909,NA,NA,1.0,0.5909090909090909,1.0,0.925
1058298_2,noChange,no,-2.80185191073697,15.9600259248695,33MXS,treelossTF,4,120,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1058298_3,Fire,human,-2.85015043060683,15.967352798877,33MXS,treelossTF,2,83,8,0,0,0,0,0,3,26,0.2727272727272727,NA,1.0,1.0,0.7837837837837838,1.0,0.975,0.9333333333333333
1058298_4,Fire,human,-2.80050891158375,15.9430220543308,33MXS,treelossTF,1,85,0,0,0,0,0,0,35,0,1.0,NA,NA,1.0,1.0,1.0,0.7083333333333334,1.0
1058298_5,Fire,human,-2.87024075606385,15.9571134086592,33MXS,treelossTF,2,63,1,0,0,0,0,2,10,2,0.9090909090909091,NA,1.0,0.8571428571428571,0.9230769230769231,0.8571428571428571,0.8461538461538461,0.9615384615384616
1058298_6,Fire,human,-2.80996039400865,15.9988960212094,33MXS,treelossTF,3,13,0,0,0,71,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1058298_8,Fire,human,-2.79481349435378,15.9386993457091,33MXS,treelossTF,2,72,0,0,0,0,0,0,13,0,1.0,NA,NA,1.0,1.0,1.0,0.8470588235294118,1.0
1058298_9,Fire,no,-2.86695118191687,15.9957061962818,33MXS,treelossTF,3,68,17,0,1,34,0,0,0,0,0.6666666666666666,0.9444444444444444,NA,NA,0.6666666666666666,0.9444444444444444,1.0,0.85
1058298_10,Fire,human,-2.86100079175168,15.9727598341377,33MXS,treelossTF,1,61,13,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8243243243243243
1058298_11,Fire,human,-2.79046995718844,15.9405850851874,33MXS,treelossTF,2,79,1,0,0,0,0,0,0,40,0.0,NA,1.0,NA,0.975609756097561,NA,1.0,0.9916666666666667
1058298_12,Fire,human,-2.87835090579442,15.9932869721035,33MXS,treelossTF,1,61,1,0,0,0,0,1,3,7,0.75,NA,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9452054794520548,0.9726027397260274
1058298_13,Fire,human,-2.83118075184915,15.9352198131712,33MXS,treelossTF,3,4,41,0,0,0,0,0,56,0,0.5773195876288659,NA,NA,1.0,0.5773195876288659,1.0,0.44554455445544555,0.594059405940594
1058298_14,Fire,no,-2.84827104957199,15.9430605822757,33MXS,treelossTF,3,48,15,0,1,56,0,0,0,0,0.7887323943661971,0.9655172413793104,NA,NA,0.7887323943661971,0.9655172413793104,1.0,0.8666666666666667
1058298_15,Fire,no,-2.792366109281,15.9449047396263,33MXS,treelossTF,2,78,2,0,0,0,0,0,0,40,0.0,NA,1.0,NA,0.9523809523809523,NA,1.0,0.9833333333333333
1058298_16,Fire,no,-2.79996637796243,15.9427517345506,33MXS,treelossTF,1,85,0,0,0,35,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1058298_17,Fire,no,-2.79807606263087,15.9311451292106,33MXS,treelossTF,3,80,0,0,0,3,0,0,37,0,1.0,1.0,NA,1.0,1.0,1.0,0.6916666666666667,1.0
1058298_18,Fire,no,-2.81489358529171,15.94087447391,33MXS,treelossTF,1,83,2,0,0,11,0,0,24,0,0.9459459459459459,1.0,NA,1.0,0.9459459459459459,1.0,0.8,0.9833333333333333
1058298_19,noChange,no,-2.85417653546463,16.0186361038173,33MXS,treelossTF,4,119,1,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9916666666666667
1058298_20,Fire,no,-2.79584723438128,16.0010430972708,33MXS,treelossTF,3,61,1,0,0,58,0,0,0,0,0.9830508474576272,1.0,NA,NA,0.9830508474576272,1.0,1.0,0.9916666666666667
1085866_1,Shifting cultivation,no,-7.53718293238607,29.7726538682569,35MRM,cropnew,2,56,21,0,0,42,0,0,0,0,0.6666666666666666,1.0,NA,NA,0.6666666666666666,1.0,1.0,0.8235294117647058
1085866_2,Crop cycle change; fire,,-7.49562482478604,29.828610188406,35MRM,cropnew,2,0,0,1,0,0,0,1,3,116,1.0,NA,0.9914529914529915,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9586776859504132,0.9834710743801653
1085866_3,Fire,no,-7.48143666613845,29.8008172046269,35MRM,cropnew,2,97,0,0,0,0,4,1,22,15,1.0,NA,1.0,0.9736842105263158,1.0,1.0789473684210527,0.8057553956834532,0.9928057553956835
1085866_4,Crop cycle change,no,-7.51229954448946,29.8067182965852,35MRM,cropnew,3,103,1,0,0,18,0,0,18,0,0.972972972972973,1.0,NA,1.0,0.972972972972973,1.0,0.8714285714285714,0.9928571428571429
1085866_5,noChange,no,-7.5067217183264,29.8311262650281,35MRM,cropnew,1,131,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1085866_6,Fire; savanna,no,-7.50237458207281,29.832727682636,35MRM,cropnew,3,83,33,0,0,25,0,0,0,0,0.43103448275862066,1.0,NA,NA,0.43103448275862066,1.0,1.0,0.7659574468085106
1085866_7,Fire; savanna,no,-7.52849596423457,29.8171437184531,35MRM,cropnew,2,0,0,0,17,0,0,0,0,139,NA,0.0,1.0,NA,1.0,0.8034682080924855,1.0,0.8910256410256411
1085866_8,Fire; savanna,no,-7.54640358277176,29.8561009713127,35MRM,cropnew,1,72,0,0,7,0,0,58,0,0,NA,0.0,NA,0.0,NA,0.0,0.5766423357664233,0.5255474452554745
1085866_9,Fire; savanna,no,-7.54488890291538,29.8389792899467,35MRM,cropnew,3,68,2,0,1,26,0,2,46,10,0.972972972972973,0.9285714285714286,1.0,0.9655172413793104,0.9761904761904762,0.9534883720930233,0.6903225806451613,0.967741935483871
1085866_10,Crop cycle change,no,-7.55917767866046,29.8507524673236,35MRM,cropnew,2,25,0,0,0,0,0,9,0,106,NA,NA,1.0,0.9217391304347826,1.0,0.9217391304347826,0.9357142857142857,0.9357142857142857
1085866_11,Shifting cultivation,no,-7.48299109776456,29.7693226399893,35MRM,cropnew,1,106,17,0,18,0,0,0,0,0,0.0,0.0,NA,NA,0.0,0.0,1.0,0.75177304964539
1085866_12,Fire; managed,no,-7.53553422181587,29.7761745063872,35MRM,cropnew,3,30,0,0,0,3,0,0,117,0,1.0,1.0,NA,1.0,1.0,1.0,0.22,1.0
1085866_13,Fire; savanna,no,-7.53337614209034,29.7745310120436,35MRM,cropnew,3,51,1,0,0,108,0,0,0,0,0.9908256880733946,1.0,NA,NA,0.9908256880733946,1.0,1.0,0.99375
1085866_14,Fire; savanna,no,-7.51161444171745,29.8289851651857,35MRM,cropnew,2,0,0,0,18,0,0,0,0,121,NA,0.0,1.0,NA,1.0,0.7707006369426752,1.0,0.8705035971223022
1085866_15,noChange,no,-7.51561454815462,29.796961742125,35MRM,cropnew,1,153,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1085866_16,Fire; savanna,no,-7.50313252538823,29.7990546869457,35MRM,cropnew,3,136,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1085866_17,noChange,no,-7.47719582225519,29.8282197426057,35MRM,cropnew,4,132,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1085866_18,noChange,no,-7.51054236483463,29.78470699344,35MRM,cropnew,4,128,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1085866_19,Fire;savanna,no,-7.53099991037131,29.8071101711498,35MRM,cropnew,1,65,0,0,47,0,0,19,0,0,NA,0.0,NA,0.0,NA,0.0,0.8549618320610687,0.4961832061068702
1085866_20,Fire; savanna,no,-7.53307919015806,29.8209759336214,35MRM,cropnew,1,66,0,0,14,0,0,32,14,0,1.0,0.0,NA,0.30434782608695654,1.0,0.1891891891891892,0.6349206349206349,0.6349206349206349
1125880_1,Variable water,no,-15.851625002551,132.278503381386,53LKC,other,3,96,0,0,14,18,0,0,0,0,1.0,0.391304347826087,NA,NA,1.0,0.391304347826087,1.0,0.890625
1125880_2,Variable water,no,-15.8504709512646,132.272920515525,53LKC,other,2,9,0,8,9,1,107,0,0,0,1.0,5.684210526315789,0.9304347826086956,NA,0.9310344827586207,5.684210526315789,0.1417910447761194,0.8731343283582089
1125880_3,Fire,no,-15.8495023307463,132.218071198518,53LKC,other,3,108,0,0,0,12,12,0,0,0,1.0,2.0,1.0,NA,1.0,2.0,0.9090909090909091,1.0
1125880_4,Fire,no,-15.8463556780679,132.226231458391,53LKC,other,2,0,0,4,1,0,131,0,0,0,NA,65.5,0.9703703703703703,NA,0.9703703703703703,65.5,0.007352941176470588,0.9632352941176471
1125880_5,Fire,no,-15.8561882699841,132.211261601766,53LKC,other,3,114,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1125880_6,noChange,no,-15.8559619711282,132.300279548545,53LKC,other,4,114,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1125880_7,Fire,no,-15.850040524656,132.217783914587,53LKC,other,2,102,2,4,0,0,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,0.9629629629629629,0.9444444444444444
1125880_8,noChange,no,-15.9266129278072,132.209730813324,53LKC,other,4,126,3,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9767441860465116
1125880_9,Fire,no,-15.8495992670623,132.22562731085,53LKC,other,2,0,0,4,1,0,131,0,0,0,NA,65.5,0.9703703703703703,NA,0.9703703703703703,65.5,0.007352941176470588,0.9632352941176471
