ID,changetype,conversion,latitude,longitude,MGRS,blockstratum,substratum,refno_mapno,refno_maplow,refno_maphigh,reflow_mapno,reflow_maplow,reflow_maphigh,refhigh_mapno,refhigh_maplow,refhigh_maphigh,userslow,producerslow,usershigh,producershigh,usersall,producersall,overallhigh,overallall
34405_16,Clear cut,human,5.31731737308694,118.028246082712,50NPL,treelosswet,3,28,0,0,0,98,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
34405_17,Plantation clearing,no,5.34385128785649,118.062672534682,50NPL,treelosswet,3,114,4,0,0,26,0,0,14,0,0.9090909090909091,1.0,NA,1.0,0.9090909090909091,1.0,0.9113924050632911,0.9746835443037974
34405_18,noChange,no,5.36740997243673,118.090328153776,50NPL,treelosswet,4,121,21,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.852112676056338
34405_19,Plantation clearing,no,5.34634474819065,118.032626051506,50NPL,treelosswet,1,19,0,0,2,10,21,0,3,103,1.0,0.9393939393939394,1.0,1.0,1.0,0.9856115107913669,0.8481012658227848,0.9873417721518988
34405_20,Plantation clearing,no,5.36390168750025,118.079492633898,50NPL,treelosswet,3,0,0,0,7,0,68,0,24,63,1.0,0.9066666666666666,1.0,1.0,1.0,0.9567901234567902,0.43209876543209874,0.9567901234567902
35975_1,Clear cut,human,5.64627891534383,39.1161743309978,37NEG,treelossTF,1,59,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
35975_2,Shifting cultivation,human,5.6468226025064,39.1115690068124,37NEG,treelossTF,2,0,7,0,0,58,102,0,0,0,0.8923076923076924,1.0,1.0,NA,0.9580838323353293,1.0,0.38922155688622756,0.9580838323353293
35975_3,Shifting cultivation,no,5.6164157261481,39.1586986736435,37NEG,treelossTF,3,24,0,0,0,147,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
35975_4,Shifting cultivation,no,5.63949136200562,39.1291763867671,37NEG,treelossTF,2,0,0,0,17,9,0,0,4,134,1.0,0.34615384615384615,1.0,1.0,1.0,0.8963414634146342,0.975609756097561,0.8963414634146342
35975_5,Shifting cultivation,no,5.64193937294018,39.1015445664197,37NEG,treelossTF,2,153,0,0,0,3,10,0,0,0,1.0,1.0,1.0,NA,1.0,1.0,0.9397590361445783,1.0
35975_6,noChange,no,5.61858627133971,39.1608664146604,37NEG,treelossTF,3,173,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
35975_7,Shifting cultivation,no,5.63514955993625,39.1270082090461,37NEG,treelossTF,2,0,0,0,0,0,0,0,31,135,1.0,NA,1.0,1.0,1.0,1.0,0.8132530120481928,1.0
35975_8,Shifting cultivation,no,5.64031175727347,39.0972098050508,37NEG,treelossTF,3,0,0,0,1,145,0,0,0,0,1.0,0.9931506849315068,NA,NA,1.0,0.9931506849315068,1.0,0.9931506849315068
35975_9,Shifting cultivation,no,5.60475551363627,39.1177914229253,37NEG,treelossTF,3,0,0,0,0,31,0,4,3,118,1.0,1.0,1.0,0.968,1.0,0.9743589743589743,0.9551282051282052,0.9743589743589743
35975_10,noChange,no,5.65740595006373,39.1164474616891,37NEG,treelossTF,4,173,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
35975_11,noChange,no,5.60908202196629,39.1798260859336,37NEG,treelossTF,4,173,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
35975_12,Shifting cultivation,no,5.66174944560504,39.1102172917479,37NEG,treelossTF,1,0,0,0,127,42,0,0,0,0,1.0,0.2485207100591716,NA,NA,1.0,0.2485207100591716,1.0,0.2485207100591716
35975_13,Shifting cultivation,no,5.63949265430008,39.1232164931308,37NEG,treelossTF,2,28,0,0,2,2,59,0,0,72,1.0,0.9682539682539683,1.0,NA,1.0,0.9851851851851852,0.6380368098159509,0.9877300613496932
35975_14,noChange,no,5.61288928438217,39.152467212446,37NEG,treelossTF,1,173,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
35975_15,Shifting cultivation,no,5.59443665306205,39.1443359303958,37NEG,treelossTF,3,28,1,0,0,66,0,0,0,0,0.9850746268656716,1.0,NA,NA,0.9850746268656716,1.0,1.0,0.9894736842105263
35975_16,noChange,no,5.65223382379455,39.1782138933917,37NEG,treelossTF,1,164,5,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9704142011834319
35975_17,Shifting cultivation,no,5.65821127373909,39.1543754235261,37NEG,treelossTF,3,148,0,0,11,12,0,0,0,0,1.0,0.5217391304347826,NA,NA,1.0,0.5217391304347826,1.0,0.935672514619883
35975_18,Selective logging,human,5.65359002846215,39.1806524995517,37NEG,treelossTF,1,110,0,0,45,2,0,0,0,0,1.0,0.0425531914893617,NA,NA,1.0,0.0425531914893617,1.0,0.7133757961783439
35975_19,Shifting cultivation,human,5.63270812685056,39.1218605569969,37NEG,treelossTF,2,0,0,0,0,41,106,0,0,24,1.0,1.0,1.0,NA,1.0,1.0,0.38011695906432746,1.0
35975_20,Shifting cultivation,human,5.5903714713549,39.1188720706068,37NEG,treelossTF,1,133,0,0,0,0,0,27,12,0,1.0,NA,NA,0.3076923076923077,1.0,0.3076923076923077,0.7732558139534884,0.8430232558139535
40284_1,Other change; flooding killed vegetation,no,6.23065576130252,101.91811435003,47NRG,treelosswet,1,0,0,0,0,0,0,0,87,0,1.0,NA,NA,1.0,1.0,1.0,0.0,1.0
40284_2,noChange,no,6.28045915134305,101.930309193865,47NRG,treelosswet,2,39,25,28,0,0,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,0.6956521739130435,0.42391304347826086
40284_3,Variable water,no,6.26511308549051,101.911804586948,47NRG,treelosswet,3,32,0,0,5,58,0,0,0,0,1.0,0.9206349206349206,NA,NA,1.0,0.9206349206349206,1.0,0.9473684210526315
40284_4,Natural browning,maybe,6.29635375263118,101.947463520928,47NRG,treelosswet,3,31,1,0,0,50,0,0,0,0,0.9803921568627451,1.0,NA,NA,0.9803921568627451,1.0,1.0,0.9878048780487805
40284_5,Clear cut,human,6.21696610287039,101.991163468592,47NRG,treelosswet,2,33,0,0,0,11,4,0,0,43,1.0,1.0,1.0,NA,1.0,1.0,0.9560439560439561,1.0
40284_6,Fire,no,6.21429575979637,101.984106975075,47NRG,treelosswet,3,43,0,0,0,3,0,10,48,0,1.0,1.0,NA,0.8275862068965517,1.0,0.8360655737704918,0.4423076923076923,0.9038461538461539
40284_7,Clear cut,no,6.29848056699891,101.954789159837,47NRG,treelosswet,2,13,0,0,0,0,12,1,3,51,1.0,NA,1.0,0.9818181818181818,1.0,0.9850746268656716,0.8,0.9875
40284_8,Variable water,no,6.22849648773142,101.916477331798,47NRG,treelosswet,2,41,0,0,0,9,0,0,16,37,1.0,1.0,1.0,1.0,1.0,1.0,0.8446601941747572,1.0
40284_9,Fire,no,6.22416382171071,101.96439198131,47NRG,treelosswet,3,49,11,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8166666666666667
40284_10,Fire,no,6.2164516526086,101.986285731159,47NRG,treelosswet,1,51,0,0,0,0,0,2,0,36,NA,NA,1.0,0.9473684210526315,1.0,0.9473684210526315,0.9775280898876404,0.9775280898876404
40284_11,Built-up growth,human,6.25384727690533,101.987310003699,47NRG,treelosswet,2,36,24,28,0,0,0,0,2,25,0.07692307692307693,NA,0.4716981132075472,1.0,0.34177215189873417,1.0,0.7391304347826086,0.5478260869565217
40284_12,Fire,no,6.2175372497409,101.986021034796,47NRG,treelosswet,1,43,0,0,0,0,0,10,30,0,1.0,NA,NA,0.75,1.0,0.75,0.5180722891566265,0.8795180722891566
40284_13,noChange,no,6.28410960330503,101.907576085959,47NRG,treelosswet,4,101,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
40284_14,Clear cut,human,6.27930882434113,101.989892659939,47NRG,treelosswet,1,31,0,0,0,0,0,0,61,0,1.0,NA,NA,1.0,1.0,1.0,0.33695652173913043,1.0
40284_15,Plantation clearing,no,6.23231492337231,101.912164832626,47NRG,treelosswet,1,52,0,0,0,0,0,0,0,58,NA,NA,1.0,NA,1.0,NA,1.0,1.0
40284_16,Fire,no,6.22266049270317,101.990654030208,47NRG,treelosswet,1,41,0,0,40,28,0,0,0,0,1.0,0.4117647058823529,NA,NA,1.0,0.4117647058823529,1.0,0.6330275229357798
40284_17,noChange,no,6.25916687812288,101.957275907987,47NRG,treelosswet,4,65,12,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8441558441558441
40284_18,Clear cut,human,6.27148787012123,101.935134606246,47NRG,treelosswet,2,26,0,0,0,0,0,2,4,79,1.0,NA,1.0,0.9764705882352941,1.0,0.9764705882352941,0.9459459459459459,0.9819819819819819
40284_19,noChange,no,6.29117059630664,101.95339345905,47NRG,treelosswet,3,38,78,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.3275862068965517
40284_20,Plantation clearing,no,6.26765208752743,101.990367870533,47NRG,treelosswet,3,27,4,0,0,85,0,0,0,0,0.9550561797752809,1.0,NA,NA,0.9550561797752809,1.0,1.0,0.9655172413793104
41318_1,noChange,no,6.45867571299236,31.4615204017486,36NUN,waternew,2,80,13,9,0,0,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,0.9117647058823529,0.7843137254901961
41318_2,Variable water,no,6.45461623447312,31.4647872393908,36NUN,waternew,2,115,0,0,4,2,5,0,0,0,1.0,0.6363636363636364,1.0,NA,1.0,0.6363636363636364,0.9603174603174603,0.9682539682539683
41318_3,noChange,no,6.46872151138977,31.4642022607448,36NUN,waternew,4,121,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
41318_4,Fire,no,6.40568120424758,31.4307644834059,36NUN,waternew,3,119,1,0,0,0,0,0,6,0,0.8571428571428571,NA,NA,1.0,0.8571428571428571,1.0,0.9523809523809523,0.9920634920634921
41318_5,noChange,no,6.46814274562332,31.452270256528,36NUN,waternew,3,86,39,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.688
41318_6,Fire,no,6.4699525342141,31.4232442062434,36NUN,waternew,2,45,0,0,0,0,8,0,0,73,NA,NA,1.0,NA,1.0,NA,0.9365079365079365,1.0
41318_7,Variable water,no,6.41524208163518,31.4524305629828,36NUN,waternew,1,65,0,0,8,5,0,2,0,42,1.0,0.38461538461538464,1.0,0.9545454545454546,1.0,0.8245614035087719,0.9836065573770492,0.9180327868852459
41318_8,Lost water,no,6.43835204021737,31.4691754746739,36NUN,waternew,3,105,0,0,23,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8203125
41318_9,Variable water,no,6.47868383134449,31.4394905443384,36NUN,waternew,1,74,31,0,0,14,0,0,0,0,0.3111111111111111,1.0,NA,NA,0.3111111111111111,1.0,1.0,0.7394957983193278
41318_10,Variable water,no,6.43027710401965,31.4906247794147,36NUN,waternew,1,9,0,1,0,0,0,0,0,117,NA,NA,0.9915254237288136,NA,0.9915254237288136,NA,0.9921259842519685,0.9921259842519685
41318_11,Fire,no,6.42205527311335,31.4627154794726,36NUN,waternew,3,101,0,0,5,0,0,5,12,0,1.0,0.0,NA,0.7058823529411765,1.0,0.5454545454545454,0.8617886178861789,0.9186991869918699
41318_12,Variable water,no,6.40493975734106,31.4546311258039,36NUN,waternew,1,0,0,0,0,0,0,1,6,118,1.0,NA,1.0,0.992,1.0,0.992,0.944,0.992
41318_13,Fire,no,6.40775120287476,31.4877079863645,36NUN,waternew,3,99,0,0,6,0,0,8,12,0,1.0,0.0,NA,0.6,1.0,0.46153846153846156,0.84,0.888
41318_14,Variable water,no,6.45391070249837,31.4116319073364,36NUN,waternew,1,9,0,1,0,0,0,0,0,117,NA,NA,0.9915254237288136,NA,0.9915254237288136,NA,0.9921259842519685,0.9921259842519685
41318_15,noChange,no,6.42693354613126,31.461073634256,36NUN,waternew,3,128,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
41318_16,New water,no,6.4615987894066,31.4414414911193,36NUN,waternew,2,79,0,0,0,0,0,0,0,48,NA,NA,1.0,NA,1.0,NA,1.0,1.0
41318_17,New water,no,6.44258233710097,31.4328210454374,36NUN,waternew,1,9,0,1,0,0,0,0,0,117,NA,NA,0.9915254237288136,NA,0.9915254237288136,NA,0.9921259842519685,0.9921259842519685
41318_18,Variable water,no,6.46296433914401,31.444420696859,36NUN,waternew,2,21,0,0,0,0,0,2,0,28,NA,NA,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9607843137254902,0.9607843137254902
41318_19,Fire,no,6.47021707906822,31.4210736404323,36NUN,waternew,2,45,0,0,0,0,16,0,0,65,NA,NA,1.0,NA,1.0,NA,0.873015873015873,1.0
41318_20,noChange,no,6.41818342661025,31.438319625599,36NUN,waternew,4,128,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
74185_1,Crop cycle change,no,10.9569507968352,5.05473854614608,31PGN,cropnew,2,80,2,0,0,4,43,0,0,0,0.6666666666666666,1.0,1.0,NA,0.9591836734693877,1.0,0.6666666666666666,0.9844961240310077
74185_2,noChange,no,10.9148159616062,5.07036184024578,31PGN,cropnew,1,120,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
74185_3,noChange,no,10.9071793592189,5.0768936423951,31PGN,cropnew,1,103,5,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9537037037037037
74185_4,noChange,no,10.9100038510048,5.06017699804851,31PGN,cropnew,3,120,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
74185_6,noChange,no,10.9754018550183,5.09273655221535,31PGN,cropnew,1,122,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
74185_7,Tree cut down; shifting agriculture,maybe,10.9522746282523,5.06458487208077,31PGN,cropnew,3,92,0,0,14,10,0,0,0,0,1.0,0.4166666666666667,NA,NA,1.0,0.4166666666666667,1.0,0.8793103448275862
74185_8,Crop cycle change,no,10.9363897906755,5.0477369947031,31PGN,cropnew,3,72,0,0,21,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7741935483870968
74185_9,noChange,no,10.9454784362872,5.10679457657343,31PGN,cropnew,1,126,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
74185_10,noChange,no,10.9709294847801,5.07267249909225,31PGN,cropnew,4,127,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
74185_11,noChange,no,10.9685339446591,5.06606975377453,31PGN,cropnew,3,131,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
74185_12,noChange,no,10.9328335861155,5.05237719874095,31PGN,cropnew,4,119,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
74185_13,noChange,no,10.9653640710781,5.09348914654947,31PGN,cropnew,1,116,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
74185_14,Fire,no,10.9690138283775,5.03506338127347,31PGN,cropnew,3,124,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
74185_15,noChange,no,10.9667197638987,5.0934986870569,31PGN,cropnew,1,128,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
74185_16,Crop expansion; clear cut,human,10.9215664053157,5.03419069748278,31PGN,cropnew,2,52,4,5,0,3,44,0,0,0,0.42857142857142855,1.0,0.8979591836734694,NA,0.8392857142857143,1.0,0.5462962962962963,0.9166666666666666
97785_1,Lost water,no,14.018323448008,13.6401210069757,33PUR,waternew,3,70,74,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.4861111111111111
97785_2,Variable water,no,14.0011432217442,13.6718839042712,33PUR,waternew,1,113,26,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8129496402877698
97785_3,Variable water,no,14.0284656598717,13.6595049543426,33PUR,waternew,2,0,25,0,61,41,10,0,0,0,0.6212121212121212,0.45535714285714285,1.0,NA,0.6710526315789473,0.45535714285714285,0.927007299270073,0.3722627737226277
97785_4,noChange,no,14.001935203481,13.7182618970261,33PUR,waternew,4,186,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
97785_5,Variable water,no,13.9932468128122,13.6660969893777,33PUR,waternew,3,24,38,0,5,20,51,0,0,0,0.3448275862068966,0.9342105263157895,1.0,NA,0.6513761467889908,0.9342105263157895,0.6304347826086957,0.6884057971014492
97785_6,Variable water,no,13.987180839528,13.6480802708882,33PUR,waternew,3,119,14,0,31,9,0,0,0,0,0.391304347826087,0.225,NA,NA,0.391304347826087,0.225,1.0,0.7398843930635838
97785_7,Variable water,no,14.0227646289675,13.6584270241414,33PUR,waternew,2,90,0,0,30,13,38,0,0,0,1.0,0.6296296296296297,1.0,NA,1.0,0.6296296296296297,0.7777777777777778,0.8245614035087719
97785_8,Variable water,no,13.9731116313066,13.6539941260276,33PUR,waternew,2,0,0,41,0,0,0,0,0,0,NA,NA,0.0,NA,0.0,NA,0.0,0.0
97785_9,Variable water,no,13.9678631443361,13.6368075904571,33PUR,waternew,1,75,4,0,2,0,87,0,0,0,0.0,0.9775280898876404,1.0,NA,0.9560439560439561,0.9775280898876404,0.48214285714285715,0.9642857142857143
97785_10,Variable water,no,14.0397546501082,13.6905510711337,33PUR,waternew,3,163,3,0,0,7,0,0,0,0,0.7,1.0,NA,NA,0.7,1.0,1.0,0.9826589595375722
97785_11,noChange,no,13.9677078927691,13.6576355459521,33PUR,waternew,3,75,92,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.4491017964071856
97785_12,noChange,no,13.9622882623089,13.7084843804036,33PUR,waternew,1,185,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
97785_13,Variable water,no,14.031192891627,13.7122661842498,33PUR,waternew,2,0,0,0,87,14,65,0,0,0,1.0,0.4759036144578313,1.0,NA,1.0,0.4759036144578313,0.608433734939759,0.4759036144578313
97785_14,Variable water,no,14.0158131296673,13.6765214089841,33PUR,waternew,2,56,11,0,0,0,30,0,0,0,0.0,NA,1.0,NA,0.7317073170731707,NA,0.6907216494845361,0.8865979381443299
97785_15,Variable water,no,13.995177115447,13.6719181686345,33PUR,waternew,3,47,29,0,11,36,45,0,0,0,0.5538461538461539,0.8804347826086957,1.0,NA,0.7363636363636363,0.8804347826086957,0.7321428571428571,0.7619047619047619
97785_16,noChange,no,14.0320462547674,13.7197614282055,33PUR,waternew,4,186,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
97785_17,noChange,no,14.0320491931026,13.7203169688146,33PUR,waternew,1,139,28,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8323353293413174
97785_18,Variable water,no,14.0289586398786,13.6506135038296,33PUR,waternew,2,64,2,87,0,0,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,0.43137254901960786,0.41830065359477125
97785_19,Variable water,no,13.9986455860738,13.7116144265725,33PUR,waternew,1,46,103,1,0,0,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,0.9933333333333333,0.30666666666666664
97785_20,noChange,no,14.0208770994061,13.6603823069914,33PUR,waternew,1,128,19,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8707482993197279
103279_1,Crop cycle change,no,14.5901349484673,78.776685088583,44PKB,builtnewalert,3,39,0,2,0,0,0,0,3,75,1.0,NA,0.974025974025974,1.0,0.975,1.0,0.957983193277311,0.9831932773109243
103279_2,noChange,no,14.6099898344796,78.783723122238,44PKB,builtnewalert,2,117,5,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9590163934426229
103279_3,noChange,human,14.580801588708,78.7929220542828,44PKB,builtnewalert,2,119,5,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9596774193548387
103279_4,noChange,no,14.6142814626857,78.77894773673,44PKB,builtnewalert,2,123,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
103279_5,noChange,no,14.587890792852,78.797304896189,44PKB,builtnewalert,2,125,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
103279_6,selective logging,no,14.6538560278254,78.7788278568042,44PKB,builtnewalert,1,42,0,0,4,65,0,0,0,0,1.0,0.9420289855072463,NA,NA,1.0,0.9420289855072463,1.0,0.963963963963964
103279_7,noChange,no,14.6670672870458,78.799856229115,44PKB,builtnewalert,2,125,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
103279_8,Crop cycle change,no,14.6482146360973,78.7841746206486,44PKB,builtnewalert,1,32,0,0,0,83,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
103279_9,Natural browning,no,14.6333152745508,78.8138347661435,44PKB,builtnewalert,1,40,82,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.32786885245901637
103279_10,Crop cycle change,no,14.6000720334421,78.7955135160541,44PKB,builtnewalert,3,47,0,0,0,77,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
103279_11,crop expansion,no,14.6258317501482,78.7963701493914,44PKB,builtnewalert,2,107,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
103279_12,noChange,no,14.6524546165776,78.8025079926351,44PKB,builtnewalert,4,120,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
103279_13,Natural browning,no,14.6687445733653,78.77672862253,44PKB,builtnewalert,1,31,22,0,1,62,0,0,0,0,0.7380952380952381,0.9841269841269841,NA,NA,0.7380952380952381,0.9841269841269841,1.0,0.8017241379310345
103279_14,Natural browning,no,14.6333152745508,78.8138347661435,44PKB,builtnewalert,1,40,82,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.32786885245901637
103279_15,Natural browning,no,14.6070862174966,78.8207752021989,44PKB,builtnewalert,3,44,72,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.3793103448275862
103279_16,noChange,no,14.63538885975,78.8619791153525,44PKB,builtnewalert,4,126,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
103279_17,Crop cycle change,no,14.6472072365628,78.7922588270961,44PKB,builtnewalert,3,31,0,0,0,83,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
103279_18,Natural browning,no,14.5864760792765,78.8490912610786,44PKB,builtnewalert,3,42,82,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.3387096774193548
103279_19,noChange,human,14.5807884358039,78.7915305181105,44PKB,builtnewalert,1,38,83,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.3140495867768595
103279_20,noChange,no,14.6639323544052,78.7837381235483,44PKB,builtnewalert,3,121,3,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9758064516129032
119116_1,Crop cycle change,no,16.5347992434261,75.0783956302285,43QEU,builtnewalert,4,128,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
119116_2,Crop cycle change,no,16.515558556834,75.0109171416241,43QEU,builtnewalert,1,88,15,0,6,1,0,0,37,0,0.7169811320754716,0.14285714285714285,NA,1.0,0.7169811320754716,0.8636363636363636,0.7482993197278912,0.8571428571428571
119116_4,Crop cycle change,no,16.4729804742255,75.0019206220338,43QEU,builtnewalert,1,48,21,0,8,78,0,0,0,0,0.7878787878787878,0.9069767441860465,NA,NA,0.7878787878787878,0.9069767441860465,1.0,0.8129032258064516
119116_5,noChange,no,16.531543123909,75.0828927319033,43QEU,builtnewalert,3,165,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
119116_6,Crop cycle change,no,16.4859974354338,75.0165371916238,43QEU,builtnewalert,1,62,67,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.4806201550387597
119116_7,noChange,no,16.5139144174686,75.0848530914404,43QEU,builtnewalert,2,165,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
119116_8,Crop cycle change,no,16.5369692501185,75.0772718708348,43QEU,builtnewalert,3,50,0,0,0,2,0,0,110,0,1.0,1.0,NA,1.0,1.0,1.0,0.32098765432098764,1.0
119116_9,noChange,no,16.5483733223888,75.0154177959344,43QEU,builtnewalert,2,165,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
119116_10,Natural browning and greening,no,16.544568771653,75.0589988504885,43QEU,builtnewalert,3,58,0,0,1,102,0,0,0,0,1.0,0.9902912621359223,NA,NA,1.0,0.9902912621359223,1.0,0.9937888198757764
119116_11,Crop cycle change,no,16.4938613940758,75.0249707618351,43QEU,builtnewalert,2,97,0,0,33,9,0,0,0,0,1.0,0.21428571428571427,NA,NA,1.0,0.21428571428571427,1.0,0.762589928057554
119116_12,Crop cycle change,no,16.5535216322618,75.045785973234,43QEU,builtnewalert,2,159,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
119116_13,Crop cycle change,no,16.5028089855887,75.0381840632273,43QEU,builtnewalert,1,50,63,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.4424778761061947
119116_14,Crop cycle change,no,16.5263891008094,75.0859831114295,43QEU,builtnewalert,1,3,3,0,0,158,0,0,0,0,0.9813664596273292,1.0,NA,NA,0.9813664596273292,1.0,1.0,0.9817073170731707
119116_15,Crop cycle change,no,16.5187927757767,75.0924457981952,43QEU,builtnewalert,3,49,0,0,0,13,0,0,100,0,1.0,1.0,NA,1.0,1.0,1.0,0.38271604938271603,1.0
119116_16,noChange,no,16.5226097030565,75.0114798142457,43QEU,builtnewalert,4,165,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
119116_17,noChange,no,16.4922158809495,75.0910277003402,43QEU,builtnewalert,2,165,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
119116_18,Crop cycle change,no,16.4746074687081,75.0095095006157,43QEU,builtnewalert,3,42,25,0,14,80,0,0,0,0,0.7619047619047619,0.851063829787234,NA,NA,0.7619047619047619,0.851063829787234,1.0,0.7577639751552795
119116_19,Crop cycle change,no,16.4835570188382,75.0106342648723,43QEU,builtnewalert,2,132,0,0,21,0,0,7,0,0,NA,0.0,NA,0.0,NA,0.0,0.95625,0.825
119116_20,Crop cycle change,no,16.513923080105,75.0598329207106,43QEU,builtnewalert,3,109,0,0,47,7,0,0,0,0,1.0,0.12962962962962962,NA,NA,1.0,0.12962962962962962,1.0,0.7116564417177914
168365_1,Crop cycle change,no,21.6426517011135,74.5079648457712,43QDD,oldcrop_short,1,101,0,0,0,0,0,0,19,20,1.0,NA,1.0,1.0,1.0,1.0,0.8642857142857143,1.0
168365_2,Crop cycle change,no,21.6411095876987,74.5372507569015,43QDD,oldcrop_short,1,55,6,0,0,0,0,0,45,31,0.8823529411764706,NA,1.0,1.0,0.926829268292683,1.0,0.6715328467153284,0.9562043795620438
168365_3,Crop cycle change,no,21.6293810517271,74.511488395187,43QDD,oldcrop_short,2,131,0,0,0,0,0,4,27,0,1.0,NA,NA,0.8709677419354839,1.0,0.8709677419354839,0.808641975308642,0.9753086419753086
