ID,changetype,conversion,latitude,longitude,MGRS,blockstratum,substratum,refno_mapno,refno_maplow,refno_maphigh,reflow_mapno,reflow_maplow,reflow_maphigh,refhigh_mapno,refhigh_maplow,refhigh_maphigh,userslow,producerslow,usershigh,producershigh,usersall,producersall,overallhigh,overallall
372152_9,noChange,no,39.1283430247329,115.469004423593,50SLJ,waternew,1,50,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
372152_10,Plantation clearing,no,39.073629873627,115.440363941322,50SLJ,waternew,2,18,0,0,9,0,9,2,0,1,NA,0.5,1.0,0.3333333333333333,1.0,0.47619047619047616,0.717948717948718,0.717948717948718
372152_11,Plantation clearing,no,39.1241109325319,115.455561705735,50SLJ,waternew,2,40,0,0,15,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7272727272727273
372152_12,Natural greening,no,39.1172267725813,115.466469068828,50SLJ,waternew,1,42,0,0,18,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7
372152_13,Natural greening,no,39.0974124980861,115.460307300834,50SLJ,waternew,3,41,0,0,4,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.9111111111111111
372152_14,Natural greening,no,39.1490219789258,115.479318275421,50SLJ,waternew,3,32,0,0,21,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6037735849056604
372152_15,Natural greening,no,39.1055379628769,115.461518278899,50SLJ,waternew,3,30,0,0,18,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.625
372152_16,noChange,no,39.1364683879562,115.470216817025,50SLJ,waternew,1,8,42,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.16
372152_17,Built-up growth,human,39.0770526188438,115.393817064623,50SLJ,waternew,2,18,0,0,9,0,0,26,0,0,NA,0.0,NA,0.0,NA,0.0,0.5094339622641509,0.33962264150943394
372152_18,Crop cycle change,no,39.0644976869705,115.424614855938,50SLJ,waternew,3,36,0,0,5,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8780487804878049
372152_19,noChange,no,39.1166612857232,115.384590067396,50SLJ,waternew,4,55,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
372152_20,Plantation clearing,no,39.0687748792396,115.441164346012,50SLJ,waternew,2,16,0,0,0,0,5,0,4,19,1.0,NA,1.0,1.0,1.0,1.0,0.7954545454545454,1.0
423727_1,Built-up growth,human,44.1637294290001,128.231864855043,52TDP,builtnewalert,1,25,0,0,12,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6756756756756757
423727_2,Built-up growth,human,44.1407955862184,128.158648057129,52TDP,builtnewalert,1,17,0,0,30,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.3617021276595745
423727_3,Built-up growth,human,44.1080700086011,128.152739724767,52TDP,builtnewalert,2,14,0,0,22,0,7,0,0,0,NA,0.2413793103448276,1.0,NA,1.0,0.2413793103448276,0.8372093023255814,0.4883720930232558
481818_1,Crop cycle change,no,49.3180793003628,0.532552930450764,31UCQ,other,3,6,0,10,36,0,0,11,0,62,NA,0.0,0.8611111111111112,0.8493150684931506,0.8611111111111112,0.5688073394495413,0.832,0.544
481818_2,Crop cycle change,no,49.2983812938601,0.433666600353926,31UCQ,other,3,126,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
481818_3,Crop cycle change,no,49.2761035284626,0.500823751608342,31UCQ,other,3,65,0,0,16,18,0,0,0,0,1.0,0.5294117647058824,NA,NA,1.0,0.5294117647058824,1.0,0.8383838383838383
481818_4,Crop cycle change,no,49.2509412395272,0.460865802085117,31UCQ,other,2,41,0,0,0,0,0,2,0,69,NA,NA,1.0,0.971830985915493,1.0,0.971830985915493,0.9821428571428571,0.9821428571428571
481818_5,Crop cycle change,no,49.2743505976154,0.532261260023584,31UCQ,other,2,32,10,0,0,0,0,0,65,0,0.8666666666666667,NA,NA,1.0,0.8666666666666667,1.0,0.3925233644859813,0.9065420560747663
481818_6,Crop cycle change,no,49.2727800935219,0.484492819672026,31UCQ,other,2,13,0,17,4,0,0,62,0,0,NA,0.0,0.0,0.0,0.0,0.0,0.17708333333333334,0.13541666666666666
481818_7,Crop cycle change,no,49.2357089100507,0.530066411888517,31UCQ,other,2,66,0,0,20,0,0,17,0,0,NA,0.0,NA,0.0,NA,0.0,0.8349514563106796,0.6407766990291263
481818_8,noChange,no,49.2518852669493,0.529258971745359,31UCQ,other,4,144,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
481818_9,Crop cycle change,no,49.24279617133,0.446443608891414,31UCQ,other,3,46,0,0,27,0,0,53,0,0,NA,0.0,NA,0.0,NA,0.0,0.5793650793650794,0.36507936507936506
481818_10,Crop cycle change,no,49.2442623907706,0.451727040955453,31UCQ,other,2,75,0,29,0,0,0,9,0,5,NA,NA,0.14705882352941177,0.35714285714285715,0.14705882352941177,0.35714285714285715,0.6779661016949152,0.6779661016949152
481818_11,Crop cycle change,no,49.3104227154973,0.502802138502334,31UCQ,other,4,65,0,0,60,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.52
481818_12,Crop cycle change,no,49.2343432592154,0.529310242762104,31UCQ,other,2,106,0,0,0,0,0,19,0,0,NA,NA,NA,0.0,NA,0.0,0.848,0.848
481818_13,Crop cycle change,no,49.249989848918,0.491423639742605,31UCQ,other,3,22,5,0,14,47,0,0,0,0,0.9038461538461539,0.7704918032786885,NA,NA,0.9038461538461539,0.7704918032786885,1.0,0.7840909090909091
481818_14,Crop cycle change,no,49.2401228707707,0.472138085923128,31UCQ,other,2,0,0,63,0,0,19,0,0,25,NA,NA,0.411214953271028,NA,0.411214953271028,NA,0.2336448598130841,0.411214953271028
481818_15,Crop cycle change,no,49.2627307151781,0.456961442306036,31UCQ,other,3,43,19,0,0,0,0,28,0,0,0.0,NA,NA,0.0,0.0,0.0,0.6888888888888889,0.4777777777777778
481818_16,Crop cycle change,no,49.2797338875347,0.531579976493641,31UCQ,other,2,34,0,0,0,0,0,27,22,0,1.0,NA,NA,0.4489795918367347,1.0,0.4489795918367347,0.40963855421686746,0.6746987951807228
490359_1,Crop cycle change,no,49.952619941607,35.7865278581783,36UXA,oldcrop_short,3,52,0,0,8,0,12,0,0,0,NA,0.6,1.0,NA,1.0,0.6,0.8333333333333334,0.8888888888888888
490359_2,Crop cycle change,no,50.0316708679332,35.7307724526323,36UXA,oldcrop_short,1,0,0,2,6,0,0,10,15,48,1.0,0.0,0.96,0.863013698630137,0.9692307692307692,0.7974683544303798,0.6666666666666666,0.7777777777777778
490359_3,Crop cycle change,no,49.9596481903045,35.7748020303618,36UXA,oldcrop_short,2,45,0,0,4,0,30,0,0,0,NA,0.8823529411764706,1.0,NA,1.0,0.8823529411764706,0.620253164556962,0.9493670886075949
490359_4,Crop cycle change; backyard actually,no,49.9783788518641,35.8591618301506,36UXA,oldcrop_short,3,42,0,0,27,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6086956521739131
490359_5,Crop cycle change,no,50.0368867146585,35.7725502000575,36UXA,oldcrop_short,1,0,0,3,5,0,6,11,22,45,1.0,0.5454545454545454,0.9444444444444444,0.8589743589743589,0.9605263157894737,0.8202247191011236,0.5434782608695652,0.7934782608695652
490359_6,noChange,no,49.9881541547401,35.7902562584209,36UXA,oldcrop_short,2,85,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
490359_7,noChange,no,50.0252517727298,35.7283137171403,36UXA,oldcrop_short,2,41,43,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.4880952380952381
490359_8,Natural browning,no,49.9760049857649,35.8569286282564,36UXA,oldcrop_short,3,24,0,0,58,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.2926829268292683
490359_9,Crop cycle change,no,49.9699767372615,35.7942254920052,36UXA,oldcrop_short,1,34,0,0,16,5,31,0,0,0,1.0,0.6923076923076923,1.0,NA,1.0,0.6923076923076923,0.6395348837209303,0.813953488372093
490359_10,Natural browning,no,49.9707256979742,35.8411336537218,36UXA,oldcrop_short,3,58,0,0,31,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.651685393258427
490359_11,Crop cycle change,no,50.0220899881423,35.7365120465031,36UXA,oldcrop_short,2,31,2,5,0,8,2,10,0,10,0.8,1.0,0.7058823529411765,0.5,0.7407407407407407,0.6666666666666666,0.75,0.75
490359_12,Crop cycle change,no,49.9732450523717,35.7249515676593,36UXA,oldcrop_short,1,53,0,0,0,0,6,3,0,29,NA,NA,1.0,0.90625,1.0,0.9210526315789473,0.9010989010989011,0.967032967032967
490359_13,Crop cycle change,no,49.9537937111927,35.8602144567643,36UXA,oldcrop_short,3,26,0,0,22,9,0,0,0,0,1.0,0.2903225806451613,NA,NA,1.0,0.2903225806451613,1.0,0.6140350877192983
490359_14,Crop cycle change,no,50.03885840781,35.8250422421037,36UXA,oldcrop_short,2,22,0,0,26,0,0,25,0,0,NA,0.0,NA,0.0,NA,0.0,0.6575342465753424,0.3013698630136986
490359_15,Natural browning,no,50.0293893183848,35.837054704598,36UXA,oldcrop_short,3,64,0,0,20,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7619047619047619
490359_16,noChange,no,49.971673120989,35.824451693647,36UXA,oldcrop_short,4,42,0,47,0,0,0,0,0,0,NA,NA,0.0,NA,0.0,NA,0.47191011235955055,0.47191011235955055
490359_17,Crop cycle change,no,50.016196419199,35.7231934654291,36UXA,oldcrop_short,2,20,0,20,0,0,0,16,0,14,NA,NA,0.4117647058823529,0.4666666666666667,0.4117647058823529,0.4666666666666667,0.4857142857142857,0.4857142857142857
490359_18,noChange,no,49.9568508839162,35.8235838557712,36UXA,oldcrop_short,4,48,40,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.5454545454545454
490359_19,Crop cycle change,no,49.9890612707235,35.7409149765263,36UXA,oldcrop_short,1,36,16,0,13,7,0,0,0,0,0.30434782608695654,0.35,NA,NA,0.30434782608695654,0.35,1.0,0.5972222222222222
490359_20,Crop cycle change,no,50.0305928143019,35.7307112756316,36UXA,oldcrop_short,1,0,0,0,6,1,5,11,29,27,1.0,0.5,1.0,0.835820895522388,1.0,0.7848101265822784,0.43037974683544306,0.7848101265822784
529881_1,Crop cycle change,no,53.5875401377365,42.7364651958537,38ULE,oldcrop_short,3,36,0,0,16,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6923076923076923
529881_2,noChange,no,53.6386809714544,42.8031661240897,38ULE,oldcrop_short,4,58,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
529881_3,noChange,no,53.5601421478993,42.7424588395094,38ULE,oldcrop_short,3,28,0,15,0,0,0,0,0,0,NA,NA,0.0,NA,0.0,NA,0.6511627906976745,0.6511627906976745
529881_4,noChange,no,53.5800084075093,42.695170921015,38ULE,oldcrop_short,2,68,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
529881_5,Crop cycle change,no,53.577991259589,42.6884825853544,38ULE,oldcrop_short,3,41,0,0,12,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7735849056603774
529881_6,Crop cycle change,no,53.5976244469803,42.7277644622003,38ULE,oldcrop_short,2,29,0,0,18,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6170212765957447
529881_7,Crop cycle change,no,53.6008061011215,42.7248729419195,38ULE,oldcrop_short,2,34,0,0,23,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5964912280701754
529881_8,Crop cycle change,no,53.6014497374248,42.6881083081547,38ULE,oldcrop_short,2,28,0,0,28,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5
529881_9,Crop cycle change,no,53.5815102679379,42.8183701566554,38ULE,oldcrop_short,2,13,7,0,10,21,0,0,0,0,0.75,0.6774193548387096,NA,NA,0.75,0.6774193548387096,1.0,0.6666666666666666
529881_10,Crop cycle change,no,53.6248092289343,42.7390075460061,38ULE,oldcrop_short,1,7,23,0,0,0,0,3,14,0,0.3783783783783784,NA,NA,0.8235294117647058,0.3783783783783784,0.8235294117647058,0.6382978723404256,0.44680851063829785
529881_11,Crop cycle change,no,53.6255702432898,42.7507633724723,38ULE,oldcrop_short,1,5,0,23,1,0,1,18,0,4,NA,0.5,0.17857142857142858,0.18181818181818182,0.17857142857142858,0.20833333333333334,0.19230769230769232,0.19230769230769232
529881_12,Crop cycle change,no,53.6100962439048,42.7311765672072,38ULE,oldcrop_short,3,24,0,0,20,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5454545454545454
529881_13,Crop cycle change,no,53.5905040384473,42.7363067273353,38ULE,oldcrop_short,3,27,0,0,24,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5294117647058824
529881_14,Variable water,no,53.6355252564977,42.7638481773271,38ULE,oldcrop_short,3,11,0,0,43,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.2037037037037037
529881_15,Crop cycle change,no,53.6368101944868,42.7460807372401,38ULE,oldcrop_short,1,8,0,21,0,0,6,0,0,22,NA,NA,0.5714285714285714,NA,0.5714285714285714,NA,0.5263157894736842,0.631578947368421
529881_16,Crop cycle change,no,53.5897093679631,42.7948282554122,38ULE,oldcrop_short,1,21,0,0,6,0,27,0,0,0,NA,0.8181818181818182,1.0,NA,1.0,0.8181818181818182,0.5,0.8888888888888888
529881_17,Crop cycle change,no,53.6306684087762,42.7350640319445,38ULE,oldcrop_short,1,6,0,23,3,0,4,7,0,1,NA,0.5714285714285714,0.17857142857142858,0.125,0.17857142857142858,0.3333333333333333,0.22727272727272727,0.25
529881_18,noChange,no,53.601052648596,42.7665770188908,38ULE,oldcrop_short,4,60,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
529881_19,Crop cycle change,no,53.5895858227502,42.8175007341974,38ULE,oldcrop_short,2,14,0,0,14,24,0,0,0,0,1.0,0.631578947368421,NA,NA,1.0,0.631578947368421,1.0,0.7307692307692307
529881_20,Crop cycle change,no,53.5906967095322,42.8192567934328,38ULE,oldcrop_short,1,13,0,0,13,1,0,3,12,0,1.0,0.07142857142857142,NA,0.8,1.0,0.4482758620689655,0.6428571428571429,0.6190476190476191
539283_1,Fire,natural,54.5068063295494,126.576087031552,52UCF,fire,1,3,0,0,10,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.23076923076923078
539283_2,Fire,natural,54.5221632560477,126.535305209755,52UCF,fire,2,4,0,0,0,0,0,8,0,0,NA,NA,NA,0.0,NA,0.0,0.3333333333333333,0.3333333333333333
539283_3,Fire,natural,54.4837128968104,126.554294304254,52UCF,fire,1,3,0,0,0,0,0,4,0,0,NA,NA,NA,0.0,NA,0.0,0.42857142857142855,0.42857142857142855
539283_4,Fire,natural,54.4984064037165,126.601142122759,52UCF,fire,3,3,0,0,10,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.23076923076923078
539283_5,Variable water,no,54.5330419586548,126.634354970891,52UCF,fire,3,0,3,0,13,2,0,0,0,0,0.4,0.13333333333333333,NA,NA,0.4,0.13333333333333333,1.0,0.1111111111111111
539283_6,Fire,natural,54.4950134458548,126.634236046066,52UCF,fire,1,5,0,0,0,0,0,8,0,0,NA,NA,NA,0.0,NA,0.0,0.38461538461538464,0.38461538461538464
539283_7,Fire,natural,54.4773856434651,126.60190991413,52UCF,fire,2,3,0,0,0,0,0,8,0,0,NA,NA,NA,0.0,NA,0.0,0.2727272727272727,0.2727272727272727
539283_8,Fire,natural,54.478778430833,126.604144038908,52UCF,fire,2,3,0,0,0,0,0,5,1,0,1.0,NA,NA,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.4444444444444444
539283_9,Fire,natural,54.4927431910905,126.574139825538,52UCF,fire,1,2,0,0,0,0,0,6,0,0,NA,NA,NA,0.0,NA,0.0,0.25,0.25
539283_10,Fire,no,54.4639253169461,126.630475038388,52UCF,fire,3,6,0,0,6,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5
539283_11,Fire,natural,54.4930118502139,126.587559411572,52UCF,fire,1,2,0,0,0,0,0,10,0,0,NA,NA,NA,0.0,NA,0.0,0.16666666666666666,0.16666666666666666
539283_12,Fire,natural,54.4891431656468,126.61002318218,52UCF,fire,3,2,0,0,11,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.15384615384615385
539283_13,Fire,natural,54.5196016097994,126.541949944893,52UCF,fire,2,3,0,0,8,1,0,0,0,0,1.0,0.1111111111111111,NA,NA,1.0,0.1111111111111111,1.0,0.3333333333333333
539283_14,noChange,no,54.5199842206077,126.601267732078,52UCF,fire,4,14,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
539283_15,noChange,no,54.494936501798,126.50960848986,52UCF,fire,4,14,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
539283_16,Fire,natural,54.4967175752939,126.624870984198,52UCF,fire,3,4,0,0,9,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.3076923076923077
539283_17,Fire,natural,54.4926229234386,126.528281033288,52UCF,fire,1,4,0,0,0,0,0,9,0,0,NA,NA,NA,0.0,NA,0.0,0.3076923076923077,0.3076923076923077
539283_18,Fire,natural,54.5206790731551,126.541885198806,52UCF,fire,2,3,0,0,6,0,2,0,0,0,NA,0.25,1.0,NA,1.0,0.25,0.8181818181818182,0.45454545454545453
539283_19,Fire,natural,54.4836364443187,126.604323091297,52UCF,fire,2,3,0,0,0,0,0,5,1,0,1.0,NA,NA,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.4444444444444444
539283_20,Drought,no,54.4953253099171,126.568426997102,52UCF,fire,3,11,0,0,4,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7333333333333333
557332_1,Fire,no,56.4355224187291,126.754486406887,52VCH,fire,3,8,0,0,9,0,0,5,0,0,NA,0.0,NA,0.0,NA,0.0,0.7727272727272727,0.36363636363636365
557332_2,noChange,no,56.4816818888803,126.713267950363,52VCH,fire,4,0,23,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.0
557332_3,Fire,natural,56.5017630419917,126.662333420546,52VCH,fire,1,1,0,0,0,0,0,6,0,0,NA,NA,NA,0.0,NA,0.0,0.14285714285714285,0.14285714285714285
557332_4,Fire,natural,56.4439815473194,126.672211476507,52VCH,fire,2,0,0,0,10,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.0
557332_5,Fire,natural,56.4493284535188,126.713265168382,52VCH,fire,2,1,0,0,5,0,0,6,0,0,NA,0.0,NA,0.0,NA,0.0,0.5,0.08333333333333333
557332_6,Fire,natural,56.4670446356427,126.768211070132,52VCH,fire,1,0,0,0,0,0,0,11,0,0,NA,NA,NA,0.0,NA,0.0,0.0,0.0
557332_7,Fire,natural,56.4502576365641,126.676209179978,52VCH,fire,1,3,0,0,3,0,0,5,0,0,NA,0.0,NA,0.0,NA,0.0,0.5454545454545454,0.2727272727272727
557332_8,Fire,natural,56.4347859502141,126.628001712663,52VCH,fire,3,1,0,0,10,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.09090909090909091
557332_9,Fire,natural,56.4528341431309,126.742753715385,52VCH,fire,1,1,0,0,0,0,0,11,0,0,NA,NA,NA,0.0,NA,0.0,0.08333333333333333,0.08333333333333333
557332_10,Fire,natural,56.4496067291314,126.713735279456,52VCH,fire,2,1,0,0,4,0,0,6,0,0,NA,0.0,NA,0.0,NA,0.0,0.45454545454545453,0.09090909090909091
557332_11,Fire,no,56.4318765871504,126.776598384678,52VCH,fire,2,9,0,0,0,0,0,10,0,0,NA,NA,NA,0.0,NA,0.0,0.47368421052631576,0.47368421052631576
557332_12,Fire,natural,56.4899917803985,126.638689753325,52VCH,fire,1,4,0,0,0,0,0,6,0,0,NA,NA,NA,0.0,NA,0.0,0.4,0.4
557332_13,Fire,no,56.4359906025811,126.750565562974,52VCH,fire,3,8,0,0,9,0,0,5,0,0,NA,0.0,NA,0.0,NA,0.0,0.7727272727272727,0.36363636363636365
557332_14,Fire,no,56.4340206214696,126.687419633123,52VCH,fire,3,8,0,0,0,0,0,9,0,0,NA,NA,NA,0.0,NA,0.0,0.47058823529411764,0.47058823529411764
557332_15,noChange,no,56.5144929881742,126.708853437766,52VCH,fire,4,10,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
557332_16,Fire,no,56.4523918655972,126.618140376551,52VCH,fire,2,9,0,0,2,0,0,4,0,0,NA,0.0,NA,0.0,NA,0.0,0.7333333333333333,0.6
557332_17,Fire,natural,56.45202784917,126.655652503844,52VCH,fire,3,1,0,0,4,0,0,6,0,0,NA,0.0,NA,0.0,NA,0.0,0.45454545454545453,0.09090909090909091
557332_18,Fire,no,56.4460263767794,126.666244887916,52VCH,fire,2,5,0,0,0,0,0,8,0,0,NA,NA,NA,0.0,NA,0.0,0.38461538461538464,0.38461538461538464
557332_19,Fire,natural,56.4307617125533,126.686157758992,52VCH,fire,3,1,0,0,10,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.09090909090909091
557332_20,Fire,natural,56.4792865256123,126.774313246176,52VCH,fire,1,0,0,0,0,0,0,11,0,0,NA,NA,NA,0.0,NA,0.0,0.0,0.0
576420_1,Crop cycle change,no,58.6900228621035,24.5107595856745,35VLF,treelossTF,3,35,0,0,28,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5555555555555556
576420_2,Crop cycle change,no,58.7116054412744,24.5397849049199,35VLF,treelossTF,3,35,13,0,29,0,0,0,0,0,0.0,0.0,NA,NA,0.0,0.0,1.0,0.45454545454545453
576420_3,Crop cycle change,no,58.7413796500252,24.4220511002207,35VLF,treelossTF,2,62,0,0,17,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.7848101265822784
576420_5,Clear cut,human,58.757028492594,24.5189370576446,35VLF,treelossTF,1,0,0,0,0,0,0,79,0,0,NA,NA,NA,0.0,NA,0.0,0.0,0.0
576420_6,Crop cycle change,no,58.7510944174559,24.4633442114403,35VLF,treelossTF,2,27,0,8,19,0,25,0,0,0,NA,0.5681818181818182,0.7575757575757576,NA,0.7575757575757576,0.5681818181818182,0.5822784810126582,0.6582278481012658
576420_7,Crop cycle change,no,58.7195875915502,24.4107080982171,35VLF,treelossTF,2,51,0,0,33,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6071428571428571
576420_8,Crop cycle change,no,58.6969975548267,24.3999562286999,35VLF,treelossTF,3,62,4,0,9,4,0,0,0,0,0.5,0.3076923076923077,NA,NA,0.5,0.3076923076923077,1.0,0.8354430379746836
576420_9,noChange,no,58.750787546806,24.5167886381055,35VLF,treelossTF,4,91,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
576420_10,noChange,no,58.681323903565,24.3980180956888,35VLF,treelossTF,4,91,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
576420_11,Clear cut,no,58.7535684938609,24.5072536574666,35VLF,treelossTF,1,19,0,0,63,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.23170731707317074
576420_12,Clear cut,,58.7230354849683,24.4213353751744,35VLF,treelossTF,1,0,0,0,32,12,38,0,0,0,1.0,0.6097560975609756,1.0,NA,1.0,0.6097560975609756,0.5365853658536586,0.6097560975609756
576420_13,Clear cut,no,58.7183561081418,24.4164997066397,35VLF,treelossTF,1,0,0,0,81,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.0
576420_14,Crop cycle change,no,58.7684916498822,24.4984004438071,35VLF,treelossTF,3,48,0,0,7,0,20,0,0,0,NA,0.7407407407407407,1.0,NA,1.0,0.7407407407407407,0.7333333333333333,0.9066666666666666
576420_15,Crop cycle change,no,58.687002193762,24.5218469175048,35VLF,treelossTF,2,28,3,15,3,0,28,0,0,0,0.0,0.9032258064516129,0.6511627906976745,NA,0.6086956521739131,0.9032258064516129,0.44155844155844154,0.7272727272727273
576420_16,Clear cut,no,58.7187082331231,24.4206191742669,35VLF,treelossTF,1,0,0,0,67,9,0,0,0,0,1.0,0.11842105263157894,NA,NA,1.0,0.11842105263157894,1.0,0.11842105263157894
576420_17,Clear cut,no,58.7191739581724,24.4169572811805,35VLF,treelossTF,1,7,0,0,76,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.08433734939759036
576420_18,noChange,no,58.7687476157554,24.4838520369731,35VLF,treelossTF,3,6,4,76,0,0,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,0.11627906976744186,0.06976744186046512
576420_19,Crop cycle change,no,58.6970014806262,24.5092258823069,35VLF,treelossTF,3,72,0,0,18,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.8
576420_20,Crop cycle change,no,58.6872800631186,24.5363230390714,35VLF,treelossTF,2,7,10,1,28,0,10,3,2,18,0.16666666666666666,0.2631578947368421,0.9655172413793104,0.8695652173913043,0.7317073170731707,0.4918032786885246,0.7974683544303798,0.46835443037974683
701068_2,Clear cut,human,3.24739356281446,-71.3230432400341,19NBD,treelossTF,1,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
701068_4,Clear cut,human,3.29312708266824,-71.3641611018815,19NBD,treelossTF,1,0,0,0,0,0,0,0,0,7,NA,NA,1.0,NA,1.0,NA,1.0,1.0
701068_7,Fire,human,3.29308253153686,-71.3827781397566,19NBD,treelossTF,2,22,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
701068_8,noChange,no,3.28453468823356,-71.3279854180077,19NBD,treelossTF,3,15,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
701068_10,Clear cut,no,3.30654436616359,-71.3094184742747,19NBD,treelossTF,2,13,0,0,8,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6190476190476191
701068_12,noChange,no,3.31261618951711,-71.3790472903125,19NBD,treelossTF,4,22,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
701068_13,noChange,no,3.2525085173585,-71.3392436019026,19NBD,treelossTF,4,22,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
701068_14,noChange,no,3.24334689123858,-71.313860421162,19NBD,treelossTF,3,13,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
701068_16,Clear cut,human,3.29176025390117,-71.3687447267422,19NBD,treelossTF,3,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
701068_17,Clear cut,human,3.31722485704448,-71.3795979448454,19NBD,treelossTF,2,0,0,1,0,0,0,0,0,0,NA,NA,0.0,NA,0.0,NA,0.0,0.0
701068_18,Clear cut,human,3.25659510826309,-71.3311586930822,19NBD,treelossTF,3,0,0,6,0,0,0,0,0,0,NA,NA,0.0,NA,0.0,NA,0.0,0.0
701068_19,Clear cut,human,3.30708611205291,-71.3096895579852,19NBD,treelossTF,2,13,0,0,6,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.6842105263157895
701068_20,Clear cut,human,3.30338454759098,-71.3838819377252,19NBD,treelossTF,1,0,0,0,2,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.0
