ID,changetype,conversion,latitude,longitude,MGRS,blockstratum,substratum,refno_mapno,refno_maplow,refno_maphigh,reflow_mapno,reflow_maplow,reflow_maphigh,refhigh_mapno,refhigh_maplow,refhigh_maphigh,userslow,producerslow,usershigh,producershigh,usersall,producersall,overallhigh,overallall
855895_12,Built-up growth,human,41.8089719081479,-71.9780636712782,19TBG,other,3,29,8,0,55,0,0,0,0,0,0.0,0.0,NA,NA,0.0,0.0,1.0,0.31521739130434784
855895_13,Variable water,no,41.7610810639445,-71.8856361035003,19TBG,other,2,17,4,19,0,0,58,0,0,0,0.0,NA,0.7532467532467533,NA,0.7160493827160493,NA,0.21428571428571427,0.7653061224489796
855895_14,noChange,no,41.7837713242051,-71.9913348814692,19TBG,other,4,98,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
855895_15,Natural browning,no,41.8114484760188,-71.8810360331041,19TBG,other,2,72,1,0,1,22,0,0,0,0,0.9565217391304348,0.9166666666666666,NA,NA,0.9565217391304348,0.9166666666666666,1.0,0.9791666666666666
855895_16,Crop cycle change,no,41.827330585352,-71.9785538924624,19TBG,other,2,77,2,0,0,0,0,10,0,0,0.0,NA,NA,0.0,0.0,0.0,0.8876404494382022,0.8651685393258427
857008_1,Crop cycle change,no,41.9487058377703,-79.6633876272986,17TPG,cropnew,1,32,1,0,0,0,0,4,0,0,0.0,NA,NA,0.0,0.0,0.0,0.8918918918918919,0.8648648648648649
857008_2,Crop cycle change,no,41.9872282884194,-79.6535280193195,17TPG,cropnew,2,7,12,0,5,4,0,8,2,0,0.3333333333333333,0.2857142857142857,NA,0.2,0.3333333333333333,0.25,0.7368421052631579,0.34210526315789475
857008_3,noChange,no,41.9869462435668,-79.723430378928,17TPG,cropnew,4,37,4,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9024390243902439
857008_4,Crop cycle change,no,41.9791245061775,-79.6536987777094,17TPG,cropnew,3,29,0,0,5,0,0,8,0,0,NA,0.0,NA,0.0,NA,0.0,0.8095238095238095,0.6904761904761905
857008_5,Crop cycle change,no,42.0019420393875,-79.6640850654202,17TPG,cropnew,1,11,8,0,2,4,0,3,9,0,0.6190476190476191,0.5,NA,0.75,0.6190476190476191,0.65,0.6756756756756757,0.6486486486486487
857008_6,noChange,no,42.0121265051109,-79.6569882368563,17TPG,cropnew,1,40,4,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9090909090909091
857008_7,Crop cycle change; hay,no,41.9798824529585,-79.7199503150738,17TPG,cropnew,1,41,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
857008_8,Crop cycle change,no,42.025542626581,-79.6262662843948,17TPG,cropnew,2,9,11,0,5,3,0,0,8,0,0.5,0.23076923076923078,NA,1.0,0.5,0.5238095238095238,0.7777777777777778,0.5555555555555556
857008_9,noChange,no,42.0283721079627,-79.6599078179888,17TPG,cropnew,2,37,4,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9024390243902439
857008_10,Crop cycle change,no,41.9968184952644,-79.6192778481604,17TPG,cropnew,2,10,2,10,0,1,2,2,0,8,0.3333333333333333,3.0,0.5,0.8,0.4782608695652174,1.0,0.6,0.6
857008_11,noChange,no,41.9748454175787,-79.7044813543952,17TPG,cropnew,1,33,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
857008_12,noChange,no,41.9722112413034,-79.6176370715919,17TPG,cropnew,4,38,3,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.926829268292683
857008_13,Crop cycle change,no,42.0107949185486,-79.6131789103608,17TPG,cropnew,3,37,2,1,0,0,0,4,1,0,0.3333333333333333,NA,0.0,0.2,0.25,0.2,0.8666666666666667,0.8444444444444444
857008_14,noChange,no,41.9810071228732,-79.6076694930311,17TPG,cropnew,3,21,1,21,0,0,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,0.5116279069767442,0.4883720930232558
857008_15,Crop cycle change,no,42.01110001574,-79.6160706297893,17TPG,cropnew,3,9,1,9,0,0,1,0,0,19,0.0,NA,0.6896551724137931,NA,0.6666666666666666,NA,0.7435897435897436,0.7435897435897436
857008_16,Crop cycle change,no,42.0268357391773,-79.6671877631598,17TPG,cropnew,2,12,7,0,2,1,0,12,7,0,0.5333333333333333,0.2,NA,0.3684210526315789,0.5333333333333333,0.3333333333333333,0.5365853658536586,0.4878048780487805
857008_17,Crop cycle change,no,41.9644012739808,-79.6424239035861,17TPG,cropnew,3,20,2,3,1,0,0,9,0,2,0.0,0.0,0.4,0.18181818181818182,0.2857142857142857,0.15384615384615385,0.6756756756756757,0.5945945945945946
857008_18,noChange,no,41.9741369393874,-79.6204920947108,17TPG,cropnew,1,35,1,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9722222222222222
857008_19,noChange,no,42.0113643108736,-79.6381649062953,17TPG,cropnew,3,40,3,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9302325581395349
857008_20,Crop cycle change,no,42.0065273967661,-79.6868120374262,17TPG,cropnew,2,19,8,0,0,0,0,7,3,0,0.2727272727272727,NA,NA,0.3,0.2727272727272727,0.3,0.7297297297297297,0.5945945945945946
889432_1,Fire,natural,47.7389600289877,-123.471449232649,10TDT,treelossTF,2,7,2,2,0,0,0,2,3,23,0.6,NA,0.92,0.9285714285714286,0.8666666666666667,0.9285714285714286,0.8205128205128205,0.8461538461538461
889432_2,Fire,,47.7258644959793,-123.50413560756,10TDT,treelossTF,2,8,0,0,0,0,0,6,5,0,1.0,NA,NA,0.45454545454545453,1.0,0.45454545454545453,0.42105263157894735,0.6842105263157895
889432_3,Fire,natural,47.772476998959,-123.460140122841,10TDT,treelossTF,1,4,0,0,15,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.21052631578947367
889432_4,Fire,,47.7724216156985,-123.473753656931,10TDT,treelossTF,1,6,2,0,0,0,0,10,2,0,0.5,NA,NA,0.16666666666666666,0.5,0.16666666666666666,0.4,0.4
889432_5,Fire,,47.7296885743037,-123.493770303169,10TDT,treelossTF,3,7,1,0,8,1,0,3,0,0,0.5,0.058823529411764705,NA,0.0,0.5,0.05,0.85,0.4
889432_6,Fire,,47.755423406557,-123.47199821055,10TDT,treelossTF,3,18,0,0,21,1,0,0,0,0,1.0,0.023255813953488372,NA,NA,1.0,0.023255813953488372,1.0,0.475
889432_7,Fire,natural,47.7245772638399,-123.489721539036,10TDT,treelossTF,3,0,0,0,0,0,0,11,1,0,1.0,NA,NA,0.08333333333333333,1.0,0.08333333333333333,0.0,0.08333333333333333
889432_8,Fire,natural,47.7746169756307,-123.46496415333,10TDT,treelossTF,1,21,0,0,0,0,0,18,2,0,1.0,NA,NA,0.1,1.0,0.1,0.5121951219512195,0.5609756097560976
889432_9,Fire,natural,47.7370105215818,-123.485836706373,10TDT,treelossTF,2,0,0,0,0,0,0,12,1,0,1.0,NA,NA,0.07692307692307693,1.0,0.07692307692307693,0.0,0.07692307692307693
889432_10,Fire,no,47.7727145334479,-123.46815051161,10TDT,treelossTF,1,0,0,1,0,0,0,21,14,40,1.0,NA,0.975609756097561,0.72,0.9818181818181818,0.72,0.5263157894736842,0.7105263157894737
889432_11,noChange,no,47.7543155364533,-123.539634450594,10TDT,treelossTF,4,82,2,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9761904761904762
889432_12,Fire,no,47.7389861506134,-123.465046972625,10TDT,treelossTF,3,20,24,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.45454545454545453
889432_13,Fire,no,47.7384069968684,-123.474645452645,10TDT,treelossTF,2,8,1,0,1,0,0,18,8,28,0.8888888888888888,0.0,1.0,0.6666666666666666,0.972972972972973,0.6428571428571429,0.59375,0.6875
889432_14,Fire,no,47.7098096496467,-123.587966694023,10TDT,treelossTF,3,18,2,0,26,27,1,0,0,0,0.9310344827586207,0.35443037974683544,1.0,NA,0.9333333333333333,0.35443037974683544,0.9864864864864865,0.6216216216216216
889432_15,Fire,no,47.7392200600057,-123.473852527034,10TDT,treelossTF,2,0,0,2,0,0,0,21,1,43,1.0,NA,0.9555555555555556,0.676923076923077,0.9565217391304348,0.676923076923077,0.6417910447761194,0.6567164179104478
889432_16,Fire,no,47.7773096486332,-123.466589959727,10TDT,treelossTF,1,8,0,0,10,0,0,47,2,0,1.0,0.0,NA,0.04081632653061224,1.0,0.028985507246376812,0.26865671641791045,0.14925373134328357
889432_17,Fire,no,47.7386835240328,-123.473047351187,10TDT,treelossTF,2,14,1,1,0,0,0,4,18,26,0.9473684210526315,NA,0.9629629629629629,0.9166666666666666,0.9565217391304348,0.9166666666666666,0.640625,0.90625
889432_18,noChange,no,47.7589059751759,-123.539281608977,10TDT,treelossTF,4,80,4,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9523809523809523
889432_19,Fire,no,47.7632755643816,-123.466064104002,10TDT,treelossTF,3,20,0,0,23,15,18,0,0,0,1.0,0.5409836065573771,1.0,NA,1.0,0.5409836065573771,0.7631578947368421,0.6973684210526315
889432_20,Fire,no,47.781335475529,-123.472232714781,10TDT,treelossTF,1,0,1,0,0,0,0,18,41,0,0.9761904761904762,NA,NA,0.6949152542372882,0.9761904761904762,0.6949152542372882,0.016666666666666666,0.6833333333333333
913366_1,Fire,natural,51.9917897079439,-78.2122843988531,17UPT,fire,1,14,6,0,4,0,0,0,0,0,0.0,0.0,NA,NA,0.0,0.0,1.0,0.5833333333333334
913366_2,Fire,natural,51.9780596129843,-78.1908550506937,17UPT,fire,3,9,0,0,7,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.5625
913366_3,Fire,natural,51.9749687072416,-78.1744470914975,17UPT,fire,1,10,0,0,0,0,0,7,0,0,NA,NA,NA,0.0,NA,0.0,0.5882352941176471,0.5882352941176471
913366_4,noChange,no,51.9389805699064,-78.2382606038532,17UPT,fire,4,0,0,19,0,0,0,0,0,0,NA,NA,0.0,NA,0.0,NA,0.0,0.0
913366_5,noChange,no,51.9472542880853,-78.2115557102868,17UPT,fire,4,21,6,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.7777777777777778
913366_6,Fire,natural,51.9853961702999,-78.2157405139146,17UPT,fire,2,7,2,0,0,0,0,6,1,0,0.3333333333333333,NA,NA,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.5625,0.5
913366_7,Fire,natural,51.9674537174409,-78.2675222669318,17UPT,fire,1,0,7,0,0,11,0,0,0,0,0.6111111111111112,1.0,NA,NA,0.6111111111111112,1.0,1.0,0.6111111111111112
913366_8,Fire,natural,51.9845040659927,-78.2236613147181,17UPT,fire,2,7,2,0,7,0,0,0,0,0,0.0,0.0,NA,NA,0.0,0.0,1.0,0.4375
913366_9,Fire,natural,51.9858693028248,-78.2358123139556,17UPT,fire,2,0,9,0,0,0,0,0,9,0,0.5,NA,NA,1.0,0.5,1.0,0.5,0.5
913366_10,Fire,natural,51.9845039254471,-78.2581817246516,17UPT,fire,3,0,7,0,0,0,0,0,4,5,0.36363636363636365,NA,1.0,1.0,0.5625,1.0,0.75,0.5625
913366_11,Fire,natural,51.9555484371712,-78.2660631643397,17UPT,fire,1,6,1,0,0,0,0,2,7,0,0.875,NA,NA,0.7777777777777778,0.875,0.7777777777777778,0.4375,0.8125
913366_12,Fire,natural,51.9747202504084,-78.1753364881135,17UPT,fire,3,10,0,0,0,0,0,6,1,0,1.0,NA,NA,0.14285714285714285,1.0,0.14285714285714285,0.5882352941176471,0.6470588235294118
913366_13,Fire,natural,51.9631153665717,-78.2319721172836,17UPT,fire,2,0,10,0,0,0,0,0,9,0,0.47368421052631576,NA,NA,1.0,0.47368421052631576,1.0,0.5263157894736842,0.47368421052631576
913366_14,Fire,natural,51.9718513091223,-78.2593914393982,17UPT,fire,1,6,1,0,8,1,0,0,0,0,0.5,0.058823529411764705,NA,NA,0.5,0.058823529411764705,1.0,0.4375
913366_15,Fire,natural,51.991778422372,-78.1891218936285,17UPT,fire,3,0,8,0,3,5,0,0,0,0,0.38461538461538464,0.45454545454545453,NA,NA,0.38461538461538464,0.45454545454545453,1.0,0.3125
913366_16,Fire,no,51.9747955028598,-78.1897487168859,17UPT,fire,3,15,5,0,4,0,0,0,0,0,0.0,0.0,NA,NA,0.0,0.0,1.0,0.625
913366_17,Fire,no,51.9795980109245,-78.2676567292693,17UPT,fire,3,18,0,0,5,0,0,0,0,0,NA,0.0,NA,NA,NA,0.0,1.0,0.782608695652174
913366_18,Fire,no,51.9669420657583,-78.1998499272393,17UPT,fire,2,16,4,0,0,0,0,4,0,0,0.0,NA,NA,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666
913366_19,Fire,natural,51.9768256090085,-78.1843788347254,17UPT,fire,2,0,8,0,0,0,0,0,8,0,0.5,NA,NA,1.0,0.5,1.0,0.5,0.5
913366_20,Fire,natural,51.9624113991853,-78.2595308529458,17UPT,fire,1,7,0,0,0,0,0,4,5,0,1.0,NA,NA,0.5555555555555556,1.0,0.5555555555555556,0.4375,0.75
916424_1,Clear cut,human,52.403868570144,-113.237726758703,12UUD,other,2,9,0,0,6,15,0,9,12,0,1.0,0.5555555555555556,NA,0.5714285714285714,1.0,0.5625,0.5882352941176471,0.7058823529411765
916424_2,Crop cycle change,no,52.3800776615811,-113.337913610679,12UUD,other,4,60,6,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9090909090909091
916424_3,noChange,no,52.4593358566457,-113.271452347489,12UUD,other,4,46,12,9,0,0,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,0.8656716417910447,0.6865671641791045
916424_4,Crop cycle change,no,52.4510901132236,-113.208330169569,12UUD,other,3,22,6,10,0,3,28,0,0,0,0.3333333333333333,10.333333333333334,0.7368421052631579,NA,0.6595744680851063,10.333333333333334,0.4492753623188406,0.7681159420289855
916424_5,Crop cycle change,no,52.4513101526385,-113.210990379542,12UUD,other,3,20,6,10,0,3,28,0,0,0,0.3333333333333333,10.333333333333334,0.7368421052631579,NA,0.6595744680851063,10.333333333333334,0.43283582089552236,0.7611940298507462
916424_6,Crop cycle change,no,52.4569954077298,-113.252784896923,12UUD,other,3,25,6,7,0,0,30,0,0,0,0.0,NA,0.8108108108108109,NA,0.6976744186046512,NA,0.45588235294117646,0.8088235294117647
916424_7,Crop cycle change,no,52.4489258126579,-113.208663382543,12UUD,other,2,29,12,10,0,3,12,0,0,0,0.2,5.0,0.5454545454545454,NA,0.40540540540540543,5.0,0.6666666666666666,0.6666666666666666
916424_8,Crop cycle change,no,52.408189036232,-113.307640378535,12UUD,other,2,26,19,0,2,0,12,0,0,0,0.0,3.0,1.0,NA,0.3870967741935484,3.0,0.7966101694915254,0.6440677966101694
916424_9,Crop cycle change,no,52.4171992997456,-113.231783926967,12UUD,other,3,54,25,0,0,0,0,9,0,0,0.0,NA,NA,0.0,0.0,0.0,0.8977272727272727,0.6136363636363636
916424_10,Crop cycle change,no,52.4599396631278,-113.309904889457,12UUD,other,2,67,15,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8170731707317073
916424_11,Crop cycle change,no,52.4611726623762,-113.260064382664,12UUD,other,3,63,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
916424_12,Crop cycle change,no,52.4529024369015,-113.212394806816,12UUD,other,2,46,6,1,0,3,8,0,0,0,0.3333333333333333,3.6666666666666665,0.8888888888888888,NA,0.6111111111111112,3.6666666666666665,0.859375,0.890625
916424_13,Crop cycle change,no,52.3945426397027,-113.343088085689,12UUD,other,3,32,25,0,0,0,0,0,31,0,0.5535714285714286,NA,NA,1.0,0.5535714285714286,1.0,0.6477272727272727,0.7159090909090909
916424_14,Crop cycle change,no,52.4606602834887,-113.215875234712,12UUD,other,2,22,9,6,0,0,32,0,0,0,0.0,NA,0.8421052631578947,NA,0.6808510638297872,NA,0.4492753623188406,0.782608695652174
916424_15,Crop cycle change,no,52.460962851795,-113.214123911689,12UUD,other,2,22,9,6,0,0,32,0,0,0,0.0,NA,0.8421052631578947,NA,0.6808510638297872,NA,0.4492753623188406,0.782608695652174
916424_16,Crop cycle change,no,52.4587902764017,-113.214898093807,12UUD,other,2,26,3,6,0,0,32,0,0,0,0.0,NA,0.8421052631578947,NA,0.7804878048780488,NA,0.43283582089552236,0.8656716417910447
1050008_1,Clear cut,human,-1.56192169987679,104.022333128407,48MUD,treelosswet,2,0,6,0,0,8,0,2,18,19,0.8125,1.0,1.0,0.9487179487179487,0.8823529411764706,0.9574468085106383,0.6226415094339622,0.8490566037735849
1050008_2,Clear cut,human,-1.58660445472115,103.99616416314,48MUD,treelosswet,2,0,0,0,0,0,0,5,9,36,1.0,NA,1.0,0.9,1.0,0.9,0.72,0.9
1050008_3,Clear cut,human,-1.58116927759749,103.980526372887,48MUD,treelosswet,2,3,0,0,0,0,0,11,15,26,1.0,NA,1.0,0.7884615384615384,1.0,0.7884615384615384,0.5272727272727272,0.8
1050008_4,Clear cut,human,-1.54590209892266,104.004542952013,48MUD,treelosswet,1,4,4,0,0,0,0,9,15,20,0.7894736842105263,NA,1.0,0.7954545454545454,0.8974358974358975,0.7954545454545454,0.5384615384615384,0.75
1050008_5,Clear cut,human,-1.55540535704446,104.015324938117,48MUD,treelosswet,3,15,1,0,0,0,0,1,5,31,0.8333333333333334,NA,1.0,0.972972972972973,0.972972972972973,0.972972972972973,0.8867924528301887,0.9622641509433962
1050008_6,Clear cut,human,-1.54591402847775,104.030160651959,48MUD,treelosswet,4,20,0,0,3,1,0,5,6,14,1.0,0.14285714285714285,1.0,0.8,1.0,0.65625,0.7755102040816326,0.8367346938775511
1050008_7,Clear cut,human,-1.54156399576073,104.012904392898,48MUD,treelosswet,1,5,1,0,0,1,0,10,16,20,0.9444444444444444,1.0,1.0,0.782608695652174,0.9736842105263158,0.7872340425531915,0.5094339622641509,0.7924528301886793
1050008_8,Clear cut,human,-1.55893401939757,104.016941270105,48MUD,treelosswet,3,0,0,0,2,10,0,12,1,20,1.0,0.7142857142857143,1.0,0.6363636363636364,1.0,0.6595744680851063,0.7111111111111111,0.6888888888888889
1050008_9,Clear cut,human,-1.54154487203082,103.97272543603,48MUD,treelosswet,2,16,12,0,0,0,0,2,9,16,0.42857142857142855,NA,1.0,0.9259259259259259,0.6756756756756757,0.9259259259259259,0.8,0.7454545454545455
1050008_10,Clear cut,human,-1.55648216983518,103.996987525839,48MUD,treelosswet,1,1,5,0,0,0,0,7,19,21,0.7916666666666666,NA,1.0,0.851063829787234,0.8888888888888888,0.851063829787234,0.5094339622641509,0.7735849056603774
1050008_11,Clear cut,human,-1.59283755644242,103.978902680866,48MUD,treelosswet,2,0,2,0,0,0,0,14,8,31,0.8,NA,1.0,0.7358490566037735,0.9512195121951219,0.7358490566037735,0.6,0.7090909090909091
1050008_12,Clear cut,human,-1.5955661563403,104.009103761391,48MUD,treelosswet,3,0,0,0,0,0,0,8,3,36,1.0,NA,1.0,0.8297872340425532,1.0,0.8297872340425532,0.7659574468085106,0.8297872340425532
1050008_13,Clear cut,human,-1.59448765149845,104.023666252662,48MUD,treelosswet,3,0,0,0,0,0,0,1,1,36,1.0,NA,1.0,0.9736842105263158,1.0,0.9736842105263158,0.9473684210526315,0.9736842105263158
1050008_14,Clear cut,human,-1.60452105232075,104.008020796335,48MUD,treelosswet,3,2,4,0,0,0,0,0,1,43,0.2,NA,1.0,1.0,0.9166666666666666,1.0,0.98,0.92
1050008_15,Clear cut,human,-1.55376789888618,103.995910169972,48MUD,treelosswet,1,5,1,0,0,0,0,19,9,19,0.9,NA,1.0,0.5957446808510638,0.9655172413793104,0.5957446808510638,0.4716981132075472,0.6226415094339622
1050008_16,noChange,no,-1.53313734402827,103.983246007615,48MUD,treelosswet,4,51,4,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9272727272727272
1050008_17,Clear cut,human,-1.53640405831786,104.004817020368,48MUD,treelosswet,1,4,0,0,0,0,0,7,8,30,1.0,NA,1.0,0.8444444444444444,1.0,0.8444444444444444,0.6938775510204082,0.8571428571428571
1050008_18,Clear cut,human,-1.57384071601616,103.977563675428,48MUD,treelosswet,3,0,0,0,0,0,0,16,8,23,1.0,NA,1.0,0.6595744680851063,1.0,0.6595744680851063,0.48936170212765956,0.6595744680851063
1050008_19,Clear cut,human,-1.56001570925368,104.008850923588,48MUD,treelosswet,2,0,0,0,0,0,0,15,14,23,1.0,NA,1.0,0.7115384615384616,1.0,0.7115384615384616,0.4423076923076923,0.7115384615384616
1050008_20,Clear cut,human,-1.53723384924169,104.038793711066,48MUD,treelosswet,1,22,0,0,0,5,5,7,2,9,1.0,2.0,1.0,0.6111111111111112,1.0,0.9130434782608695,0.72,0.86
1058298_1,Fire,human,-2.80240919774152,15.9422139152965,33MXS,treelossTF,1,19,1,0,0,3,7,0,0,0,0.75,3.3333333333333335,1.0,NA,0.9090909090909091,3.3333333333333335,0.7666666666666667,0.9666666666666667
1058298_2,noChange,no,-2.80185191073697,15.9600259248695,33MXS,treelossTF,4,24,6,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8
1058298_3,Fire,human,-2.85015043060683,15.967352798877,33MXS,treelossTF,2,19,2,0,0,0,0,1,8,0,0.8,NA,NA,0.8888888888888888,0.8,0.8888888888888888,0.7,0.9
1058298_4,Fire,human,-2.80050891158375,15.9430220543308,33MXS,treelossTF,1,19,0,0,0,0,0,0,1,9,1.0,NA,1.0,1.0,1.0,1.0,0.9655172413793104,1.0
1058298_5,Fire,human,-2.87024075606385,15.9571134086592,33MXS,treelossTF,2,13,0,0,0,0,0,2,1,0,1.0,NA,NA,0.3333333333333333,1.0,0.3333333333333333,0.8125,0.875
1058298_6,Fire,human,-2.80996039400865,15.9988960212094,33MXS,treelossTF,3,12,1,1,0,2,0,0,0,0,0.6666666666666666,1.0,0.0,NA,0.5,1.0,0.9375,0.875
1058298_8,Fire,human,-2.79481349435378,15.9386993457091,33MXS,treelossTF,2,16,0,0,0,0,0,0,1,2,1.0,NA,1.0,1.0,1.0,1.0,0.9473684210526315,1.0
1058298_9,Fire,no,-2.86695118191687,15.9957061962818,33MXS,treelossTF,3,20,1,0,2,7,0,0,0,0,0.875,0.6363636363636364,NA,NA,0.875,0.6363636363636364,1.0,0.9
1058298_10,Fire,human,-2.86100079175168,15.9727598341377,33MXS,treelossTF,1,17,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1058298_11,Fire,human,-2.79046995718844,15.9405850851874,33MXS,treelossTF,2,18,0,5,0,0,0,0,0,7,NA,NA,0.5833333333333334,NA,0.5833333333333334,NA,0.8333333333333334,0.8333333333333334
1058298_12,Fire,human,-2.87835090579442,15.9932869721035,33MXS,treelossTF,1,13,0,0,0,0,0,0,4,0,1.0,NA,NA,1.0,1.0,1.0,0.7647058823529411,1.0
1058298_13,Fire,human,-2.83118075184915,15.9352198131712,33MXS,treelossTF,3,6,2,1,0,0,0,2,1,0,0.3333333333333333,NA,0.0,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666666,0.5833333333333334
1058298_14,Fire,no,-2.84827104957199,15.9430605822757,33MXS,treelossTF,3,19,4,3,4,0,0,0,0,0,0.0,0.0,0.0,NA,0.0,0.0,0.9,0.6333333333333333
1058298_15,Fire,no,-2.792366109281,15.9449047396263,33MXS,treelossTF,2,18,0,0,0,0,0,0,0,12,NA,NA,1.0,NA,1.0,NA,1.0,1.0
1058298_16,Fire,no,-2.79996637796243,15.9427517345506,33MXS,treelossTF,1,20,0,0,1,0,9,0,0,0,NA,4.5,1.0,NA,1.0,4.5,0.7,0.9666666666666667
1058298_17,Fire,no,-2.79807606263087,15.9311451292106,33MXS,treelossTF,3,18,0,0,0,0,1,0,0,11,NA,NA,1.0,NA,1.0,NA,0.9666666666666667,1.0
1058298_18,Fire,no,-2.81489358529171,15.94087447391,33MXS,treelossTF,1,20,0,0,0,1,1,0,0,8,1.0,2.0,1.0,NA,1.0,1.1111111111111112,0.9666666666666667,1.0
1058298_19,noChange,no,-2.85417653546463,16.0186361038173,33MXS,treelossTF,4,29,1,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.9666666666666667
1058298_20,Fire,no,-2.79584723438128,16.0010430972708,33MXS,treelossTF,3,15,0,0,0,1,14,0,0,0,1.0,15.0,1.0,NA,1.0,15.0,0.5333333333333333,1.0
1085866_1,Shifting cultivation,no,-7.53718293238607,29.7726538682569,35MRM,cropnew,2,27,3,0,2,10,0,0,0,0,0.7692307692307693,0.7142857142857143,NA,NA,0.7692307692307693,0.7142857142857143,1.0,0.8809523809523809
1085866_2,Crop cycle change; fire,,-7.49562482478604,29.828610188406,35MRM,cropnew,2,21,0,0,0,0,0,10,0,0,NA,NA,NA,0.0,NA,0.0,0.6774193548387096,0.6774193548387096
1085866_3,Fire,no,-7.48143666613845,29.8008172046269,35MRM,cropnew,2,32,0,0,0,2,0,7,4,0,1.0,1.0,NA,0.36363636363636365,1.0,0.46153846153846156,0.7555555555555555,0.8444444444444444
1085866_4,Crop cycle change,no,-7.51229954448946,29.8067182965852,35MRM,cropnew,3,30,4,0,6,0,0,6,0,0,0.0,0.0,NA,0.0,0.0,0.0,0.8695652173913043,0.6521739130434783
1085866_5,noChange,no,-7.5067217183264,29.8311262650281,35MRM,cropnew,1,42,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1085866_6,Fire; savanna,no,-7.50237458207281,29.832727682636,35MRM,cropnew,3,33,4,0,5,1,0,0,0,0,0.2,0.09090909090909091,NA,NA,0.2,0.09090909090909091,1.0,0.7906976744186046
1085866_7,Fire; savanna,no,-7.52849596423457,29.8171437184531,35MRM,cropnew,2,24,4,0,7,0,0,4,0,7,0.0,0.0,1.0,0.6363636363636364,0.6363636363636364,0.28,0.9130434782608695,0.6739130434782609
1085866_8,Fire; savanna,no,-7.54640358277176,29.8561009713127,35MRM,cropnew,1,23,17,0,0,0,0,4,2,0,0.10526315789473684,NA,NA,0.3333333333333333,0.10526315789473684,0.3333333333333333,0.8695652173913043,0.5434782608695652
1085866_9,Fire; savanna,no,-7.54488890291538,29.8389792899467,35MRM,cropnew,3,21,2,8,0,0,7,2,4,10,0.6666666666666666,NA,0.68,0.875,0.6774193548387096,1.3125,0.6111111111111112,0.7777777777777778
1085866_10,Crop cycle change,no,-7.55917767866046,29.8507524673236,35MRM,cropnew,2,16,1,7,0,0,0,3,12,0,0.9230769230769231,NA,0.0,0.8,0.6,0.8,0.4358974358974359,0.717948717948718
1085866_11,Shifting cultivation,no,-7.48299109776456,29.7693226399893,35MRM,cropnew,1,34,3,0,8,0,0,0,0,0,0.0,0.0,NA,NA,0.0,0.0,1.0,0.7555555555555555
1085866_12,Fire; managed,no,-7.53553422181587,29.7761745063872,35MRM,cropnew,3,19,7,0,0,4,0,3,12,0,0.6956521739130435,1.0,NA,0.8,0.6956521739130435,0.8421052631578947,0.6666666666666666,0.7777777777777778
1085866_13,Fire; savanna,no,-7.53337614209034,29.7745310120436,35MRM,cropnew,3,30,10,0,2,6,0,0,0,0,0.375,0.6,NA,NA,0.375,0.6,1.0,0.75
1085866_14,Fire; savanna,no,-7.51161444171745,29.8289851651857,35MRM,cropnew,2,20,1,0,8,0,0,9,2,0,0.6666666666666666,0.0,NA,0.18181818181818182,0.6666666666666666,0.07407407407407407,0.725,0.55
